T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
14936,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15066,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15196,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15331,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15457,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15593,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15716,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15854,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15980,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16110,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16240,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16385,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16519,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16648,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16783,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16905,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17031,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17165,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17298,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17426,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17556,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17686,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17816,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17950,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18080,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18213,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18340,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18475,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18604,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18735,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18864,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18994,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19124,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19247,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19377,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19508,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19641,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19774,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19901,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20032,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20166,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20292,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20425,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20556,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20686,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20816,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20947,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21077,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21207,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21337,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21469,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21591,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21721,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21851,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21984,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22111,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22242,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22372,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22505,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
22639,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
22771,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
22902,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23034,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23166,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23298,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23429,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23564,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23693,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23825,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
23959,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
24094,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
24226,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
24361,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
24489,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
24624,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
24753,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
24885,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25016,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25148,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25280,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25412,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25546,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25678,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25810,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
25943,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26073,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26208,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26340,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26468,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26600,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26732,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26864,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
26999,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
27133,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
27262,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
27397,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
27525,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
27657,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
27789,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
27921,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28052,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28184,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28316,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28451,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28599,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28735,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28866,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
28997,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
29130,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
29261,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
29393,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
29524,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
29663,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
29797,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
29929,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30064,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30195,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30327,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30456,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30591,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30722,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30854,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
30986,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
31117,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
31252,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
31397,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
31535,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
31670,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
31802,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
31934,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32065,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32198,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32329,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32460,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32592,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32730,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32862,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
32993,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
33125,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
33257,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
33389,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
33520,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
33652,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
33784,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
33918,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34050,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34182,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34314,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34452,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34583,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34715,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34849,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
34981,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
35112,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
35244,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
35375,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
35507,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
35644,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
35796,98, -170, 441,	95, 165, 425,	-194, 0, 421,	-2.34, 2.71
35936,99, -172, 151,	97, 168, 133,	-188, 0, 153,	2.22, 3.04
36175,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
36321,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
36450,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
36594,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
36730,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
36873,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37000,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37150,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37291,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37426,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37557,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37693,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37838,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
37979,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
38129,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
38263,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
38401,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
38536,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
38676,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
38806,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
38945,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
39089,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
39213,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
39342,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
39489,98, -169, 146,	96, 167, 121,	-190, 0, 152,	3.70, 4.28
