T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
15900,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16032,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16167,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16302,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16436,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16568,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16703,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16831,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
16963,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
17094,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
17226,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
17378,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
17515,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
17645,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
17785,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
17921,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
18060,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
18205,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
18336,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
18476,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
18612,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
18744,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
18883,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19034,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19173,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19321,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19461,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19592,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19728,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19865,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
19996,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
20130,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
20269,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
20410,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
20534,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
20684,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
20824,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
20971,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
21112,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
21242,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
21379,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
21515,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
21656,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
21783,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
21920,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
22048,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
22189,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
22335,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
22475,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
22611,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
22740,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
22876,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23020,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23160,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23291,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23428,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23578,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23718,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23854,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
23986,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
24122,100, -174, 434,	99, 172, 470,	-192, 0, 486,	6.63, -5.92
