T,state
13175,1
13189,1
13199,1
13208,1
13222,1
13232,1
13241,1
13255,1
13266,1
13305,1
13319,1
13329,1
13338,1
13352,1
13362,1
13372,1
13386,1
13396,1
13435,1
13449,1
13459,1
13469,1
13483,1
13492,1
13502,1
13516,1
13527,1
13566,1
13580,1
13589,1
13599,1
13613,1
13623,1
13632,1
13632,1
13649,1
13660,1
13699,1
13713,1
13723,1
13732,1
13746,1
13756,1
13766,1
13780,1
13790,1
13829,1
13843,1
13853,1
13862,1
13876,1
13886,1
13896,1
13910,1
13920,1
13964,3
14006,3
14048,3
14120,3
14212,3
14271,3
14339,3
16003,3
16012,3
16026,3
16036,3
16045,3
16059,3
16069,3
16078,3
16093,3
16134,3
16144,3
16158,3
16167,3
16177,3
16191,3
16201,3
16210,3
16225,3
16266,3
16275,3
16289,3
16299,3
16309,3
16323,3
16332,3
16332,3
16345,3
16360,3
16401,3
16410,3
16424,3
16434,3
16444,3
16457,3
16467,3
16477,3
16492,3
16532,3
16542,3
16556,3
16566,3
16575,3
16589,3
16599,3
16608,3
16623,3
16664,3
16674,3
16688,3
16697,3
16707,3
16721,3
16731,3
16740,3
16755,3
16796,3
16805,3
16819,3
16829,3
16839,3
16853,3
16862,3
16872,3
16887,3
16928,3
16937,3
16951,3
16961,3
16971,3
16984,3
16994,3
17004,3
17019,3
17059,3
17069,3
17083,3
17093,3
17102,3
17116,3
17126,3
17136,3
17151,3
17191,3
17201,3
17215,3
17224,3
17234,3
17248,3
17258,3
17267,3
17282,3
17323,3
17333,3
17347,3
17356,3
17366,3
17380,3
17389,3
17399,3
17414,3
17455,3
17464,3
17478,3
17488,3
17498,3
17512,3
17521,3
17531,3
17546,3
17586,3
17596,3
17610,3
17620,3
17629,3
17643,3
17653,3
17663,3
17678,3
17718,3
17718,3
17731,3
17745,3
17754,3
17754,3
17771,3
17781,3
17791,3
17806,3
17846,3
17856,3
17870,3
17880,3
17889,3
17889,3
17906,3
17916,3
17926,3
17972,3
17981,3
17991,3
18005,3
18014,3
18024,3
18038,3
18048,3
18057,3
18103,3
18113,3
18123,3
18137,3
18146,3
18156,3
18170,3
18179,3
18192,3
18235,3
18245,3
18254,3
18268,3
18278,3
18288,3
18302,3
18311,3
18323,3
18367,3
18376,3
18386,3
18400,3
18410,3
18419,3
18433,3
18443,3
18455,3
18499,3
18508,3
18518,3
18532,3
18541,3
18551,3
18565,3
18575,3
18587,3
18630,3
18640,3
18650,3
18664,3
18673,3
18683,3
18697,3
18707,3
18719,3
18762,3
18772,3
18781,3
18795,3
18805,3
18815,3
18829,3
18838,3
18850,3
18894,3
18904,3
18913,3
18927,3
18937,3
18946,3
18960,3
18970,3
18982,3
19026,3
19035,3
19045,3
19059,3
19069,3
19078,3
19092,3
19102,3
19114,3
19157,3
19167,3
19177,3
19191,3
19200,3
19210,3
19224,3
19234,3
19246,3
19289,3
19299,3
19309,3
19322,3
19332,3
19342,3
19356,3
19365,3
19365,3
19381,3
19424,3
19434,3
19443,3
19457,3
19467,3
19477,3
19491,3
19500,3
19500,3
19514,3
19559,3
19568,3
19578,3
19592,3
19602,3
19611,3
19625,3
19635,3
19646,3
19691,3
19700,3
19710,3
19724,3
19734,3
19743,3
19757,3
19767,3
19776,3
19822,3
19832,3
19842,3
19856,3
19865,3
19875,3
19889,3
19898,3
19911,3
19954,3
19964,3
19973,3
19987,3
19997,3
20006,3
20020,3
20030,3
20042,3
20086,3
20095,3
20105,3
20119,3
20128,3
20138,3
20152,3
20162,3
20174,3
20217,3
20227,3
20236,3
20250,3
20260,3
20270,3
20284,3
20293,3
20305,3
20349,3
20358,3
20369,4
20387,4
20396,4
20406,4
20420,4
20429,4
20485,4
20496,4
20496,4
20496,4
20499,4
20518,4
20527,4
20546,4
20556,4
20567,4
20613,4
20626,4
20645,4
20655,4
20664,4
20678,4
20693,4
20703,4
20717,4
20763,4
20777,4
20792,4
20801,4
20815,4
20825,4
20844,4
20854,4
20900,4
20914,4
20923,4
20943,4
20952,4
20962,4
20976,4
20990,4
21032,4
21051,4
21060,4
21074,4
21089,4
21099,4
21113,4
21122,4
21142,4
21188,4
21197,4
21211,4
21221,4
21240,4
21249,4
21259,4
21274,4
21308,4
21329,4
21348,4
21357,4
21371,4
21386,4
21396,4
21409,4
21420,4
21470,4
21484,4
21494,4
21508,4
21517,4
21527,4
21546,4
21557,4
21606,4
21616,4
21626,4
21645,4
21654,4
21668,4
21678,4
21692,4
21707,4
21753,4
21767,4
21776,4
21791,4
21805,4
21814,4
21824,4
21844,4
21889,4
21903,4
21903,4
21916,4
21935,4
21944,4
21954,4
21968,4
21977,4
22028,4
22043,4
22052,4
22066,4
22076,4
22095,4
22104,4
22116,4
22164,4
22174,4
22193,4
22202,4
22212,4
22226,4
22241,4
22252,4
22301,4
22310,4
22320,4
22339,4
22348,4
22362,4
22372,4
22399,4
22437,4
22447,4
22461,4
22470,4
22470,4
22492,4
22502,4
22511,4
22526,4
22560,4
22591,4
22600,4
22610,4
22624,4
22638,4
22648,4
22662,4
22672,4
22722,4
22737,4
22746,4
22760,4
22770,4
22779,4
22798,4
22810,4
22859,4
22868,4
22878,4
22897,4
22906,4
22920,4
22935,4
22944,4
22995,4
23004,4
23018,4
23028,4
23042,4
23056,4
23066,4
23078,4
23126,4
23141,4
23155,4
23164,4
23174,4
23193,4
23202,4
23217,4
23256,4
23272,4
23291,4
23300,4
23314,4
23324,4
23339,4
23353,4
23363,4
23413,4
23422,4
23437,4
23451,4
23460,4
23460,4
23473,4
23492,4
23504,4
23552,4
23562,4
23571,4
23590,4
23600,4
23614,4
23623,4
23639,4
23688,4
23698,4
23712,4
23721,4
23721,4
23743,4
23753,4
23763,4
23800,4
23823,4
23837,4
23851,4
23861,4
23870,4
23889,4
23899,4
23914,4
23959,4
23969,4
23988,4
23997,4
24011,4
24021,4
24035,4
24051,4
24095,4
24109,4
24119,4
24128,4
24147,4
24157,4
24167,4
24187,4
24227,4
24246,4
24255,4
24265,4
24279,4
24293,4
24307,4
24318,4
24363,4
24377,4
24392,4
24406,4
24415,4
24425,4
24444,4
24454,4
24492,4
24513,4
24513,4
24526,4
24545,4
24554,4
24568,4
24578,4
24592,4
24607,4
24653,4
24662,4
24676,4
24691,4
24705,4
24714,4
24724,4
24744,4
24789,4
24803,4
24812,4
24822,4
24841,4
24851,4
24860,4
24875,4
24905,4
24939,4
24949,4
24958,4
24972,4
24987,4
25001,4
25010,4
25022,4
25070,4
25085,4
25099,4
25109,4
25118,4
25132,4
25147,4
25156,4
25171,4
25216,4
25235,4
25245,4
25254,4
25268,4
25278,4
