T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
15143,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15273,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15403,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15534,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15671,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15804,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15937,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16076,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
16307,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
16526,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
16717,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
16905,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17101,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17219,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17340,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17456,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17592,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17727,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17861,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
17993,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
18122,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
18259,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
18388,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
18520,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
18649,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
18781,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
18913,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19061,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19197,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19328,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19459,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19592,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19722,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19859,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
19990,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
20130,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
20270,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
20414,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
20548,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
20685,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
20821,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
20958,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
21089,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
21226,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
21370,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
21506,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
21650,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
21782,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
21925,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
22066,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
22214,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
22364,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
22504,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
22635,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
22775,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
22922,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
23062,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
23192,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
23329,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
23465,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
23593,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
23873,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24016,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24162,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24307,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24437,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24573,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24710,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24841,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
24977,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
25111,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
25257,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
25384,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
25532,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
25671,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
25807,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
25939,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
26075,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
26219,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
26343,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
26486,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
26626,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
26769,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
26900,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
27027,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
27166,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
27308,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
27431,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
27578,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
27720,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
27868,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28007,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28138,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28275,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28411,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28561,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28685,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28833,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
28975,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
29126,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
29261,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
29398,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
29529,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
29665,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
29812,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
29939,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
30080,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
30219,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
30355,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
30486,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
30623,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
30774,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
30898,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
31026,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
31177,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
31317,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
31463,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
31603,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
31734,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
31873,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
32009,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
32138,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
32277,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
32413,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
32545,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
32688,99, -172, 351,	103, 178, 375,	-186, 0, 407,	8.76, -4.02
