T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
12184,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
12314,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
12444,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
12571,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
12713,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
12844,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
12984,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
13108,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
13254,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
13392,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
13523,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
13655,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
13787,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
13919,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14050,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14192,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14323,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14455,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14587,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14719,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14854,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
14982,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
15114,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
15246,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
15378,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
15509,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
15647,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
15776,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
15908,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16040,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16171,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16306,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16435,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16567,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16698,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16830,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
16962,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
17097,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
17225,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
17360,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
17497,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
17627,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
17759,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
17887,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18019,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18151,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18283,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18414,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18546,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18678,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18813,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
18945,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19073,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19208,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19339,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19471,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19603,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19735,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19866,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
19998,99, -171, 700,	99, 171, 95,	-191, 0, 694,	-0.69, 0.84
20130,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
20262,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
20396,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
20531,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
20663,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
20795,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
20926,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21061,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21189,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21321,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21450,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21585,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21720,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21854,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
21983,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
22111,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
22243,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
22375,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
22507,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
22638,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
22774,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
22902,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23033,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23168,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23299,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23430,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23565,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23701,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23833,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
23980,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
24126,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
24269,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
24415,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
24566,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
24709,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
24844,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
24982,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
25119,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
25262,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
25395,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
25531,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
25666,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
25804,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
25934,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
26070,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
26220,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
26357,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
26493,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
26631,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
26767,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
26911,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
27035,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
27185,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.4
27331,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
27481,99, -171, 700,	99, 171, 695,	-191, 0, 694,	-0.69, 0.84
