T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
10470,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
10586,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
10701,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
10817,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
10932,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11047,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11180,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11311,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11441,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11571,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11703,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11832,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11955,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12081,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12348,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
12598,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
12811,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
12951,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
13089,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
13224,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
13355,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
13487,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
13619,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
13752,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
13883,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14014,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14147,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14279,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14410,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14541,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14670,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14802,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
14938,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15068,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15201,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15333,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15464,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15595,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15728,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15860,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
15991,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
16122,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
16254,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
16386,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
16522,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
16652,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
16785,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
16917,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17048,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17179,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17311,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17444,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17576,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17706,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17841,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
17970,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
18108,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
18239,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
18378,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
18513,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
18644,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
18776,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
18908,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19040,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19171,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19310,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19441,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19573,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19708,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19840,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
19971,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
20103,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
20235,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
20367,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
20498,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
20633,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
20762,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
20894,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21025,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21157,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21292,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21424,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21555,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21687,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21819,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
21951,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
22082,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
22217,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
22346,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
22478,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
22610,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
22741,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
22876,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23008,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23139,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23271,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23402,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23538,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23665,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23797,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
23932,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24060,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24191,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24323,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24457,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24591,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24720,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24854,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
24988,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
25117,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
25251,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
25399,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
25531,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
25668,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
25799,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
25931,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
26059,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
26196,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
26331,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
26459,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
26597,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
26732,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
26866,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
27000,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
27129,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
27263,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
27391,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
27523,99, -172, 772,	98, 170, 782,	191, 0, 812,	6.89, -1.65
27654,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
27791,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
27933,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
28069,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
28203,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
28338,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
28471,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
28605,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
28740,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
28874,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29008,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29144,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29278,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29412,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29541,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29675,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29805,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
29934,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
30065,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
30196,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
30328,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
30456,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
30597,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
30729,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
30876,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31007,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31136,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31270,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31399,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31536,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31670,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31801,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
31933,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
32067,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
32202,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
32334,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
32468,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
32618,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
32754,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
32891,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33022,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33159,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33288,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33422,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33551,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33682,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33810,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
33945,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
34082,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
34217,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
34349,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
34483,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
34614,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
34743,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
34880,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35014,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35146,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35277,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35409,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35543,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35674,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35808,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
35937,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
36071,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
36198,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
36326,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
36457,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
36601,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
36737,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
36881,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37010,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37152,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37279,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37414,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37555,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37686,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37823,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
37970,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
38113,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
38248,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
38400,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
38541,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
38684,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
38831,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
38967,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
39114,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
39260,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
39392,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
39538,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
39673,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
39815,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
39959,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
40101,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
40232,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
40363,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
40499,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
40643,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
40773,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
40920,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
41075,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
41210,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
41357,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
41488,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
41630,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
41766,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
41903,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
42037,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
42168,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
42306,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
42458,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
42593,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
42756,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
42885,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43008,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43157,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43288,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43419,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43552,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43694,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43838,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
43984,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
44119,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
44275,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
44418,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
44552,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
44704,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
44846,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
44986,99, -172, 772,	98, 170, 782,	-191, 0, 812,	6.89, -1.65
45152,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
45375,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
45580,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
45770,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
45975,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
46197,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
46393,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
46605,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
46817,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
47001,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
47197,77, -134, 863,	111, 193, 965,	-127, 0, 798,	-26.11, -14.63
47364,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
47573,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
47751,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
47886,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48021,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48156,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48299,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48432,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48564,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48696,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48828,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
48960,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
49098,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
49233,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
49368,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
49504,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
49639,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
49771,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
49910,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50051,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50187,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50319,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50454,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50583,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50721,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50853,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
50985,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
51120,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
51252,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
51388,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
51520,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
51655,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
51798,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
51933,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
52065,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
52198,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
52336,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
52478,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
52624,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
52759,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
52891,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53023,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53155,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53287,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53420,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53548,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53690,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53825,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
53957,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
54089,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
54221,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
54353,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
54485,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
54617,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
54749,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
54881,102, -176, 633,	102, 176, 625,	-178, 0, 654,	5.10, 1.30
