T,state
19292,3
19302,3
19311,3
19325,3
19335,3
19344,3
19360,3
19400,3
19410,3
19424,3
19433,3
19443,3
19457,3
19467,3
19476,3
19492,3
19532,3
19542,3
19556,3
19565,3
19575,3
19589,3
19599,3
19608,3
19624,3
19664,3
19674,3
19688,3
19698,3
19707,3
19721,3
19731,3
19740,3
19756,3
19796,3
19806,3
19820,3
19830,3
19839,3
19853,3
19863,3
19872,3
19888,3
19928,3
19938,3
19952,3
19962,3
19971,3
19985,3
19995,3
20004,3
20020,3
20060,3
20070,3
20084,3
20094,3
20103,3
20117,3
20127,3
20136,3
20152,3
20192,3
20202,3
20216,3
20226,3
20235,3
20249,3
20259,3
20269,3
20284,3
20324,3
20334,3
20348,3
20358,3
20367,3
20381,3
20391,3
20401,3
20416,3
20456,3
20466,3
20480,3
20490,3
20499,3
20513,3
20523,3
20533,3
20548,3
20588,3
20598,3
20612,3
20622,3
20631,3
20645,3
20655,3
20665,3
20680,3
20714,3
20730,3
20744,3
20754,3
20763,3
20777,3
20787,3
20797,3
20811,3
20821,3
20862,3
20876,3
20886,3
20895,3
20909,3
20919,3
20929,3
20943,3
20953,3
20994,3
21008,3
21018,3
21027,3
21041,3
21051,3
21061,3
21075,3
21085,3
21126,3
21140,3
21150,3
21159,3
21173,3
21183,3
21193,3
21207,3
21217,3
21258,3
21272,3
21282,3
21292,3
21305,3
21315,3
21325,3
21339,3
21349,3
21390,3
21404,3
21414,3
21424,3
21438,3
21447,3
21457,3
21471,3
21481,3
21522,3
21536,3
21546,3
21555,3
21569,3
21579,3
21589,3
21603,3
21613,3
21654,3
21668,3
21678,3
21687,3
21701,3
21711,3
21721,3
21735,3
21745,3
21786,3
21800,3
21810,3
21819,3
21833,3
21843,3
21853,3
21867,3
21877,3
21918,3
21932,3
21942,3
21951,3
21965,3
21975,3
21985,3
21999,3
22009,3
22050,3
22064,3
22074,3
22083,3
22097,3
22107,3
22117,3
22130,3
22141,3
22182,3
22196,3
22206,3
22215,3
22229,3
22239,3
22248,3
22262,3
22273,3
22314,3
22328,3
22337,3
22347,3
22361,3
22371,3
22380,3
22394,3
22405,3
22446,3
22460,3
22469,3
22479,3
22493,3
22503,3
22512,3
22526,3
22537,3
22578,3
22592,3
22601,3
22611,3
22625,3
22634,3
22644,3
22658,3
22669,3
22709,3
22723,3
22733,3
22743,3
22757,3
22766,3
22776,3
22790,3
22800,3
22841,3
22855,3
22865,3
22875,3
22889,3
22898,3
22908,3
22922,3
22932,3
22973,3
22987,3
22997,3
23007,3
23020,3
23030,3
23040,3
23054,3
23064,3
23105,3
23119,3
23129,3
23138,3
23152,3
23162,3
23172,3
23186,3
23196,3
23237,3
23251,3
23261,3
23270,3
23284,3
23294,3
23304,3
23318,3
23328,3
23369,3
23383,3
23393,3
23402,3
23416,3
23426,3
23436,3
23450,3
23461,3
23501,3
23515,3
23525,3
23534,3
23548,3
23558,3
23568,3
23582,3
23592,3
23633,3
23647,3
23657,3
23666,3
23680,3
23690,3
23699,3
23713,3
23724,3
23765,3
23779,3
23789,3
23798,3
23812,3
23822,3
23831,3
23845,3
23856,3
23897,3
23911,3
23920,3
23930,3
23944,3
23954,3
23963,3
23977,3
23988,3
24025,3
24043,3
24052,3
24062,3
24076,3
24086,3
24095,3
24109,3
24119,3
24131,3
24174,3
24184,3
24194,3
24208,3
24217,3
24227,3
24241,3
24251,3
24263,3
24306,3
24316,3
24326,3
24340,3
24349,3
24359,3
24373,3
24382,3
24395,3
24438,3
24448,3
24458,3
24472,3
24481,3
24491,3
24505,3
24514,3
24527,3
24570,3
24580,3
24589,3
24603,3
24613,3
24623,3
24637,3
24646,3
24659,3
24703,4
24716,4
24726,4
24740,4
24749,4
24759,4
24778,4
24790,4
24839,4
24848,4
24858,4
24877,4
24886,4
24900,4
24915,4
24924,4
24975,4
24985,4
24999,4
25008,4
25023,4
25037,4
25047,4
25059,4
25107,4
25122,4
25136,4
25145,4
25155,4
25174,4
25183,4
25199,4
25244,4
25254,4
25273,4
25282,4
25296,4
25306,4
25320,4
25335,4
25381,4
25395,4
25404,4
25419,4
25433,4
25443,4
25452,4
25472,4
25518,4
25532,4
25541,4
25551,4
25570,4
25579,4
25593,4
25604,4
25643,4
25669,4
25678,4
25692,4
25702,4
25716,4
25730,4
25740,4
25749,4
25801,4
25815,4
25829,4
25839,4
25848,4
25867,4
25877,4
25892,4
25938,4
25947,4
25966,4
25976,4
25990,4
25999,4
26009,4
26029,4
26074,4
26088,4
26098,4
26107,4
26126,4
26136,4
26146,4
26159,4
26191,4
26225,4
26235,4
26244,4
26258,4
26273,4
26287,4
26296,4
26306,4
26357,4
26372,4
26386,4
26395,4
26405,4
26424,4
26433,4
26444,4
26494,4
26503,4
26522,4
26532,4
26542,4
26555,4
26570,4
26584,4
26595,4
26640,4
26654,4
26669,4
26683,4
26692,4
26702,4
26721,4
26731,4
26775,4
26791,4
26801,4
26820,4
26829,4
26839,4
26853,4
26867,4
26882,4
26928,4
26937,4
26951,4
26966,4
26980,4
26989,4
26999,4
27019,4
27065,4
27079,4
27088,4
27098,4
27112,4
27126,4
27136,4
27151,4
27196,4
27215,4
27225,4
27235,4
27248,4
27258,4
27277,4
27288,4
27333,4
27347,4
27357,4
27376,4
27385,4
27395,4
27409,4
27424,4
27474,4
27484,4
27493,4
27507,4
27522,4
27532,4
27545,4
27555,4
27594,4
27621,4
27630,4
27644,4
27654,4
27673,4
27682,4
27692,4
27707,4
27741,4
27771,4
27781,4
27790,4
27804,4
27819,4
27829,4
27842,4
27853,4
27891,4
27918,4
27927,4
27941,4
27951,4
27960,4
27979,4
27989,4
28004,4
28038,4
28059,4
28078,4
28088,4
28101,4
28116,4
28126,4
28140,4
28150,4
28200,4
28215,4
28224,4
28238,4
28248,4
28257,4
28276,4
28289,4
28337,4
28346,4
28356,4
28375,4
28385,4
28399,4
28408,4
28423,4
28474,4
28484,4
28497,4
28507,4
28521,4
28535,4
28545,4
28554,4
28599,4
28620,4
28634,4
28644,4
28653,4
28672,4
28682,4
28696,4
28706,4
28752,4
28771,4
28780,4
28794,4
28804,4
28818,4
28832,4
28843,4
28877,4
28902,4
28917,4
28931,4
28941,4
28950,4
28969,4
28979,4
28994,4
29039,4
29049,4
29068,4
29077,4
29091,4
29101,4
29115,4
29131,4
29176,4
29190,4
29200,4
29209,4
29228,4
29238,4
29247,4
29267,4
29308,4
29327,4
29336,4
29346,4
29360,4
29375,4
29389,4
29399,4
29445,4
29459,4
29473,4
29487,4
29497,4
29506,4
29526,4
29536,4
29574,4
29596,4
29605,4
29624,4
29634,4
29643,4
29657,4
29672,4
29687,4
29732,4
29742,4
29756,4
29771,4
29784,4
29794,4
29803,4
29824,4
29869,4
29883,4
29893,4
29902,4
29921,4
29931,4
29940,4
29954,4
30001,4
30020,4
30029,4
30039,4
30053,4
30068,4
30081,4
30092,4
30138,4
30152,4
30166,4
30180,4
30190,4
30199,4
30218,4
30229,4
30279,4
30288,4
30288,4
30301,4
30320,4
30329,4
30343,4
30353,4
30370,
30418,4
30428,4
30438,4
30451,4
30466,4
30480,4
30490,4
30502,4
30546,4
30565,4
30579,4
30588,4
30598,4
30617,4
30626,4
30636,4
30651,4
30696,4
30715,4
30725,4
30734,4
30748,4
30758,4
30777,4
30787,4
30833,4
30847,4
30856,4
30875,4
30885,4
30895,4
30908,4
30924,4
30974,4
30984,4
30993,4
31007,4
31022,4
31031,4
31045,4
31056,4
31099,4
31120,4
31130,4
31144,4
31153,4
31172,4
31182,4
31191,4
31206,4
31241,4
31271,4
31280,4
31290,4
31304,4
31319,4
31328,4
31342,4
31353,4
31403,4
31417,4
31427,4
31441,4
31450,4
31469,4
31479,4
31488,4
31539,4
31549,4
31558,4
31577,4
31587,4
31601,4
31615,4
31625,4
31676,4
31686,4
31699,4
31709,4
31724,4
31738,4
31747,4
31757,4
31777,4
31822,4
31836,4
31846,4
31855,4
31874,4
31884,4
31898,4
31907,4
31954,4
31973,4
31982,4
31996,4
32006,4
32021,4
32034,4
32045,4
32095,4
32105,4
32119,4
32133,4
32143,4
32152,4
32171,4
32182,4
32232,4
32241,4
32251,4
32270,4
32280,4
32293,4
32303,4
32331,4
32369,4
32378,4
32392,4
32402,4
32416,4
32430,4
32440,4
32449,4
32469,4
32515,4
32529,4
32538,4
32548,4
32567,4
32576,4
32590,4
32601,4
32647,4
32666,4
32675,4
32689,4
32699,4
32708,4
32727,4
32738,4
32787,4
32797,4
32807,4
32826,4
32835,4
32845,4
32859,4
32876,4
32924,4
32934,4
32943,4
32957,4
32972,4
32986,4
32995,4
33008,4
33056,4
33070,4
33084,4
33094,4
33103,4
33122,4
33132,4
33143,4
33186,4
33202,4
33221,4
33231,4
33240,4
33254,4
33269,4
33283,4
33293,4
33332,4
33353,4
33367,4
33381,4
33391,4
33400,4
33419,4
33429,4
33438,4
33489,4
33499,4
33518,4
33528,4
33537,4
33551,4
33568,4
33612,4
33626,4
33636,4
33650,4
33659,4
33678,4
33688,4
33700,4
33748,4
33758,4
33777,4
33786,4
33796,4
33815,4
33824,4
33824,4
33842,4
33888,4
33898,4
33917,4
33926,4
33936,4
33950,4
33964,4
33979,4
34025,4
34034,4
34048,4
34058,4
34077,4
34086,4
34096,4
34116,4
34156,4
34176,4
34185,4
34195,4
34208,4
34223,4
34233,4
34248,4
34293,4
34307,4
34322,4
34331,4
34345,4
34355,4
34374,4
34384,4
34430,4
34444,4
34453,4
34472,4
34482,4
34491,4
34505,4
34521,4
34571,4
34581,4
34590,4
34604,4
34619,4
34628,4
34642,4
34653,4
34703,4
34717,4
34727,4
34741,4
34750,4
34769,4
34779,4
34788,4
34839,4
34849,4
34858,4
34877,4
34887,4
34901,4
34916,4
34925,4
34976,4
34986,4
34999,4
35009,4
35024,4
35038,4
35047,4
35057,4
35101,4
35122,4
35136,4
35146,4
35155,4
35174,4
35184,4
35198,4
35207,4
35254,4
35273,4
35282,4
35296,4
35306,4
35321,4
35334,4
35345,4
35395,4
35404,4
35419,4
35433,4
35443,4
35452,4
35471,4
35482,4
35532,4
35532,4
35533,4
35547,4
35566,4
35576,4
35585,4
35599,4
35609,4
35665,4
35675,4
35684,4
35698,4
35708,4
35727,4
35736,4
35747,4
35797,4
35806,4
35825,4
35835,4
35844,4
35858,4
35873,4
35883,4
35897,4
35943,4
35957,4
35972,4
35981,4
35995,4
36005,
36024,4
36034,4
36080,4
36094,4
36103,4
36122,4
36132,4
36141,4
36155,4
36171,4
36221,4
36230,4
36240,4
36254,4
36269,4
36278,4
36292,4
36302,4
36352,4
36367,4
36377,4
36390,4
36400,4
36419,4
36429,4
36441,4
36489,4
36499,4
36508,4
36527,4
36537,4
36551,4
36565,4
36575,4
36626,4
36635,4
36649,4
36659,4
36673,4
36687,4
36697,4
36706,4
36746,3
36914,3
37049,3
37108,3
37207,3
37272,3
37300,3
37382,3
39105,1
39111,1
39123,1
39133,1
39174,1
39188,1
39198,1
39207,1
39221,1
39231,1
39240,1
39254,1
39265,1
39306,1
39320,1
39329,1
39339,1
39353,1
39363,1
39372,1
39386,1
39397,1
39414,1
39452,1
39461,1
39471,1
39485,1
39495,1
39504,1
39518,1
39528,1
39538,1
39584,1
39593,1
39593,1
39606,1
39620,1
39630,1
39639,1
39653,1
39663,1
39675,1
39719,1
39728,1
39728,1
39741,1
39755,1
39765,1
39774,1
39788,1
39798,1
39807,1
39854,1
39863,1
39863,1
39880,1
39890,1
39899,1
39899,1
39916,1
39926,1
39937,1
39982,1
39992,1
40001,1
40015,1
40025,1
40034,1
40048,1
40058,1
40070,1
40114,1
40123,1
40133,1
40147,1
40157,1
40166,1
40180,1
40190,1
40202,1
40246,1
40255,1
40265,1
40279,1
40288,1
40298,1
40312,1
40322,1
40334,1
40377,1
40387,1
40397,1
40411,1
40420,1
40430,1
40444,1
40453,1
40466,1
40509,1
40519,1
40528,1
40542,1
40552,1
40562,1
40576,1
40585,1
40598,1
40641,1
40651,1
40660,1
40674,1
40684,1
40694,1
40708,1
40717,1
