T,state
16324,3
16334,3
16343,3
16357,3
16367,3
16376,3
16391,3
16432,3
16442,3
16456,3
16465,3
16475,3
16489,3
16499,3
16508,3
16524,3
16564,3
16574,3
16587,3
16597,3
16607,3
16621,3
16630,3
16640,3
16655,3
16696,3
16705,3
16719,3
16729,3
16739,3
16753,3
16762,3
16772,3
16787,3
16827,3
16837,3
16851,3
16861,3
16870,3
16884,3
16894,3
16904,3
16919,3
16959,3
16969,3
16983,3
16992,3
17002,3
17016,3
17026,3
17035,3
17050,3
17091,3
17101,3
17115,3
17124,3
17134,3
17148,3
17157,3
17167,3
17182,3
17223,3
17232,3
17246,3
17256,3
17266,3
17280,3
17289,3
17299,3
17314,3
17355,3
17364,3
17378,3
17388,3
17397,3
17411,3
17421,3
17431,3
17446,3
17486,3
17496,3
17510,3
17520,3
17529,3
17543,3
17553,3
17562,3
17578,3
17618,3
17628,3
17642,3
17651,3
17651,3
17664,3
17678,3
17688,3
17697,3
17712,3
17753,3
17762,3
17776,3
17786,3
17796,3
17810,3
17819,3
17829,3
17844,3
17885,3
17885,3
17897,3
17911,3
17921,3
17930,3
17944,3
17954,3
17964,3
17979,3
18019,3
18029,3
18043,3
18052,3
18062,3
18076,3
18086,3
18095,3
18110,3
18151,3
18161,3
18175,3
18184,3
18194,3
18208,3
18218,3
18227,3
18242,3
18272,3
18292,3
18306,3
18316,3
18326,3
18340,3
18349,3
18359,3
18373,3
18384,3
18424,3
18438,3
18448,3
18457,3
18471,3
18481,3
18491,3
18505,3
18515,3
18556,3
18570,3
18580,3
18589,3
18603,3
18613,3
18622,3
18636,3
18647,3
18688,3
18702,3
18711,3
18721,3
18735,3
18745,3
18754,3
18768,3
18779,3
18820,3
18833,3
18843,3
18853,3
18867,3
18876,3
18886,3
18900,3
18911,3
18951,3
18965,3
18975,3
18985,3
18998,3
19008,3
19018,3
19032,3
19042,3
19083,3
19097,3
19107,3
19116,3
19130,3
19140,3
19150,3
19164,3
19174,3
19208,3
19229,3
19238,3
19248,3
19262,3
19272,3
19281,3
19295,3
19305,3
19317,3
19360,3
19370,3
19380,3
19394,3
19403,3
19413,3
19427,3
19437,3
19449,3
19492,3
19502,3
19511,3
19525,3
19535,3
19545,3
19559,3
19568,3
19568,3
19583,3
19627,3
19637,3
19646,3
19660,3
19670,3
19680,3
19693,3
19703,3
19714,3
19759,3
19768,3
19778,3
19792,3
19802,3
19811,3
19825,3
19835,3
19844,3
19890,3
19900,3
19910,3
19924,3
19933,3
19943,3
19957,3
19966,3
19978,3
20022,3
20032,3
20041,3
20055,3
20065,3
20075,3
20089,3
20098,3
20109,3
20154,3
20163,3
20173,3
20187,3
20197,3
20206,3
20220,3
20230,3
20241,3
20286,3
20295,3
20305,3
20319,3
20329,3
20338,3
20352,3
20362,3
20371,3
20417,3
20427,3
20437,3
20451,3
20460,3
20470,3
20484,3
20494,3
20505,3
20549,3
20559,3
20568,3
20582,3
20592,3
20602,3
20616,3
20625,3
20636,3
20681,3
20690,3
20700,3
20714,3
20724,3
20733,3
20747,3
20757,3
20769,3
20813,3
20822,3
20832,3
20846,3
20856,3
20865,3
20879,3
20889,3
20901,3
20944,3
20954,3
20964,3
20978,3
20987,3
20997,3
21011,3
21021,3
21033,3
21076,3
21086,3
21095,3
21109,3
21119,3
21129,3
21143,3
21152,3
21152,3
21166,3
21211,3
21221,3
21230,3
21244,3
21254,3
21263,3
21277,3
21287,3
21298,3
21343,3
21352,3
21362,3
21376,3
21385,3
21395,3
21409,3
21419,3
21428,3
21474,3
21484,3
21494,3
21508,3
21517,3
21527,3
21541,3
21550,3
21561,3
21606,3
21616,3
21625,3
21639,3
21649,3
21659,3
21673,3
21682,3
21693,3
21738,3
21748,3
21757,3
21771,3
21781,3
21790,3
21804,3
21814,3
21825,3
21870,3
21879,3
21889,3
21903,3
21913,3
21922,3
21936,3
21946,3
21955,3
22001,3
22011,3
22021,3
22035,3
22044,3
22054,3
22068,3
22078,3
22087,3
22133,3
22143,3
22152,3
22166,3
22176,3
22186,3
22200,3
22209,3
22220,3
22265,3
22275,3
22284,3
22298,3
22308,3
22317,3
22331,3
22341,3
22353,3
22397,3
22406,3
22416,3
22430,3
22440,3
22449,3
22463,3
22473,3
22491,3
22528,3
22538,3
22548,3
22562,3
22571,3
22581,3
22595,3
22605,3
22617,3
22660,3
22670,3
22680,3
22694,3
22703,3
22713,3
22727,3
22736,3
22736,3
22750,3
22795,3
22805,3
22814,3
22828,3
22838,3
22848,3
22861,3
22871,3
22882,3
22927,3
22936,3
22946,3
22960,3
22970,3
22979,3
22993,3
23003,3
23012,3
23058,3
23068,3
23078,3
23092,3
23101,3
23111,3
23125,3
23134,3
23146,3
23190,3
23199,3
23209,3
23223,3
23233,3
23242,3
23256,3
23266,3
23278,3
23322,3
23331,3
23341,3
23355,3
23364,3
23374,3
23388,3
23398,3
23407,3
23453,3
23463,3
23463,3
23464,3
23483,3
23492,3
23492,3
23505,3
23519,3
23529,3
23538,3
23584,3
23594,3
23603,3
23617,3
23627,3
23637,3
23651,3
23660,3
23672,3
23716,3
23725,3
23735,3
23749,3
23759,3
23768,3
23782,3
23792,3
23804,3
23847,3
23857,3
23866,3
23880,3
23890,3
23900,3
23914,3
23923,3
23934,3
23979,3
23988,3
23998,3
24012,3
24021,3
24031,3
24045,3
24055,3
24067,3
24110,3
24120,3
24129,3
24143,3
24153,3
24163,3
24176,3
24186,3
24198,3
24241,3
24251,3
24261,3
24275,3
24284,3
24284,3
24297,3
24311,3
24321,3
24333,3
24376,3
24386,3
24396,4
24414,4
24424,4
24438,4
24447,4
24457,5
24507,5
24516,5
24526,5
24539,5
24549,5
24558,5
24572,5
24581,5
24581,5
24595,5
24639,5
24648,5
24663,5
24676,5
24686,5
24695,5
24709,5
24718,5
24729,5
24773,5
24782,5
24792,5
24805,5
24815,5
24824,5
24838,5
24847,5
24857,5
24907,5
24916,5
24926,5
24939,5
24949,5
24958,5
24972,5
24981,5
24992,5
25036,5
25045,5
25055,5
25074,5
25083,5
25092,5
25106,5
25115,5
25127,5
25170,5
25180,5
25189,5
25203,5
25212,5
25221,5
25235,5
25244,5
25256,5
25301,5
25314,5
25323,5
25337,5
25346,5
25346,5
25363,5
25372,5
25381,5
25395,5
25406,5
25446,5
25455,5
25474,5
25483,5
25497,5
25506,5
25516,5
25529,5
25540,5
25580,5
25593,5
25603,5
25612,5
25626,5
25635,5
25645,5
25658,5
25674,5
25714,5
25728,5
25737,5
25746,5
25760,5
25769,5
25769,5
25782,5
25796,5
25806,5
25846,5
25865,5
25874,5
25883,5
25897,5
25906,5
25916,5
25930,5
25970,5
25980,5
25994,5
26003,5
26003,5
26015,5
26029,5
26038,5
26048,5
26068,5
26108,5
26121,5
26131,5
26140,5
26154,5
26163,5
26172,5
26186,5
26198,5
26225,5
26246,5
26265,5
26274,5
26288,5
26297,5
26306,5
26320,5
26330,5
26370,5
26384,5
26394,5
26403,5
26412,5
26426,5
26435,5
26435,5
26452,5
26468,5
26508,5
26521,5
26531,5
26540,5
26554,5
26563,5
26572,5
26586,5
26596,5
26621,5
26650,5
26665,5
26674,5
26688,5
26697,5
26707,5
26720,5
26730,5
26741,5
26784,5
26794,5
26803,5
26817,5
26826,5
26836,5
26849,5
26864,5
26875,5
26918,5
26928,5
26937,5
26951,5
26960,5
26970,5
26983,5
26993,5
27004,5
27047,5
27057,5
27071,5
27085,5
27094,5
27104,5
27118,5
27127,5
27136,5
27182,5
27191,5
27191,5
27203,5
27217,5
27226,5
27236,5
27250,5
27266,5
27309,5
27319,5
27328,5
27342,5
27351,5
27361,5
27374,5
27384,5
27394,5
27434,5
27448,5
27457,5
27476,5
27485,5
27495,5
27508,5
27518,5
27529,5
27572,5
27582,5
27591,5
27600,5
27614,5
27624,5
27633,5
27647,5
27656,5
27706,5
27716,5
27725,5
27739,5
27748,5
27758,5
27771,5
27781,5
27790,5
27816,5
27845,5
27854,5
27873,5
27882,5
27892,5
27905,5
27915,5
27924,5
27939,5
27979,5
27988,5
28002,5
28011,5
28021,5
28034,5
28044,5
28053,5
28073,5
28113,5
28122,5
28136,5
28145,5
28145,5
28158,5
28172,5
28181,5
28181,5
28193,5
28208,5
28248,5
28267,5
28276,5
28286,5
28299,5
28309,5
28318,5
28332,5
28342,5
28382,5
28392,5
28405,5
28415,5
28424,5
28438,5
28447,5
28456,5
28476,5
28516,5
28530,5
28539,5
28549,5
28562,5
28572,5
28581,5
28591,5
28604,5
28634,5
28655,5
28673,5
28683,5
28697,5
28706,5
28715,5
28729,5
28738,5
28750,5
28793,5
28802,5
28802,5
28815,5
28829,5
28838,5
28838,5
28850,5
28869,5
28880,5
28920,5
28933,5
28943,5
28952,5
28966,5
28975,5
28985,5
28998,5
29010,5
29042,5
29067,5
29077,5
29090,5
29100,5
29109,5
29123,5
29132,5
29142,5
29152,5
29196,5
29196,5
29198,5
29212,5
29226,5
29235,5
29244,5
29263,5
29273,5
29284,5
29327,5
29337,5
29346,5
29360,5
29369,5
29369,5
29381,5
29395,5
29405,5
29415,5
29464,5
29474,5
29487,5
29497,5
29506,5
29520,5
29529,5
29539,5
29553,5
29593,5
29593,5
29606,5
29619,5
29629,5
29638,5
29652,5
29666,5
29666,5
29680,5
29724,5
29734,5
29743,5
29757,5
29766,5
29775,5
29789,5
29798,5
29809,5
29853,5
29868,5
29877,5
29891,5
29900,5
29900,5
29917,5
29926,5
29938,5
29977,5
29990,5
30000,5
30009,5
30023,5
30032,5
30042,5
30055,5
30072,5
30115,5
30124,5
30134,5
30134,5
30151,5
30160,5
30169,5
30183,5
30192,5
30204,5
30247,5
30256,5
30271,5
30285,5
30294,5
30303,5
30317,5
30327,5
30367,5
30381,5
30391,5
30400,5
30414,5
30423,5
30432,5
30446,5
30456,5
30483,5
30515,5
30525,5
30534,5
30548,5
30557,5
30557,5
30570,5
30583,5
30593,5
30603,5
30647,5
30657,5
30676,5
30685,5
30694,5
30708,5
30717,5
30727,5
30741,5
30778,5
30791,5
30791,5
30808,5
30817,5
30826,5
30840,5
30849,5
30864,5
30879,5
30919,5
30928,5
30942,5
30951,5
30960,5
30974,5
30983,5
30993,5
31009,5
31048,5
31057,5
31076,5
31085,5
31094,5
31108,5
31118,5
31127,5
31142,5
31182,5
31191,5
31205,5
31214,5
31214,5
31226,5
31240,5
31249,5
31268,5
31309,5
31319,5
31328,5
31342,5
31351,5
31361,5
31374,5
31384,5
31393,5
31408,5
31448,5
31457,5
31476,5
31485,5
31499,5
31508,5
31518,5
31527,5
31542,5
31582,5
31591,5
31605,5
31614,5
31624,5
31637,5
31647,5
31656,5
31676,5
31716,5
31725,5
31739,5
31748,5
31758,5
31771,5
31781,5
31790,5
31805,5
31845,5
31854,5
31873,5
31882,5
31896,5
31905,5
31915,5
31928,5
31939,5
31979,5
31988,5
32002,5
32011,5
32021,5
32034,5
32044,5
32053,5
32073,5
32113,5
32127,5
32136,5
32145,5
32159,5
32168,5
32168,5
32181,5
32195,5
32205,5
32245,5
32264,5
32273,5
32282,5
32296,5
32306,5
32315,5
32329,5
32339,5
32379,5
32393,5
32402,5
32402,5
32415,5
32428,5
32438,5
32447,5
32466,5
32476,5
32501,5
32530,5
32539,5
32549,5
32562,5
32572,5
32581,5
32595,5
32604,5
32613,5
32628,5
32673,5
32687,5
32696,5
32706,5
32715,5
32729,5
32738,5
32748,5
32762,5
32802,5
32812,5
32825,5
32835,5
32844,5
32863,5
32872,5
32886,5
32896,5
32936,5
32946,5
32959,5
32969,5
32978,5
32992,5
33001,5
33011,5
33025,5
33070,5
33084,5
33094,5
33103,5
33117,5
33126,5
33135,5
33149,5
33161,5
33199,5
33209,5
33223,5
33232,5
33241,5
33255,5
33270,5
33283,5
33294,5
33334,5
33347,5
33357,5
33366,5
33375,5
33389,5
33398,5
33408,5
33424,5
33468,5
33481,5
33491,5
33500,5
33514,5
33523,5
33533,5
33546,5
33557,5
33597,5
33606,5
33620,5
33629,5
33638,5
33652,5
33667,5
33680,5
33721,5
33731,5
33744,5
33754,5
33763,5
33777,5
33786,5
33796,5
33809,5
33847,5
33865,5
33878,5
33888,5
33897,5
33911,5
33920,5
33930,5
33943,5
33954,5
33994,5
34007,5
34017,5
34026,5
34040,5
34049,5
34064,5
34078,5
34088,5
34128,5
34142,5
34151,5
34160,5
34174,5
34183,5
34183,5
34196,5
34210,5
34220,5
34265,5
34279,5
34288,5
34297,5
34311,5
34321,5
34330,5
34344,5
34354,5
34394,5
34408,5
34417,5
34426,5
34440,5
34450,5
34464,5
34478,5
34488,5
34528,5
34542,5
34551,5
34561,5
34574,5
34584,5
34593,5
34607,5
34617,5
34657,5
34676,5
34685,5
34695,5
34708,5
34718,5
34727,5
34741,5
34751,5
34791,5
34805,5
34814,5
34824,5
34837,5
34847,5
34856,5
34875,5
34885,5
34925,5
34939,5
34939,5
34951,5
34965,5
34974,5
34984,5
34997,5
35007,5
35017,5
35057,5
35076,5
35085,5
35099,5
35108,5
35118,5
35132,5
35141,5
35153,5
35196,5
35205,5
35214,5
35228,5
35237,5
35247,5
35256,5
35275,5
35316,5
35330,5
35339,5
35349,5
35362,5
35372,5
35381,5
35395,5
35404,5
35414,5
35454,5
35473,5
35483,5
35496,5
35506,5
35515,5
35529,5
35538,5
35550,5
35593,5
35602,5
35612,5
35625,5
35635,5
35644,5
35658,5
35672,5
35684,5
35727,5
35736,5
35746,5
35759,5
35769,5
35778,5
35792,5
35801,5
35813,5
35868,5
35888,5
35904,5
35925,5
35942,5
35993,5
36009,5
36030,5
36046,5
36073,5
36124,5
36140,5
36160,5
36176,5
36197,5
36245,5
36270,5
36291,5
36307,5
36328,5
36375,5
36396,5
36416,5
36432,5
36453,5
36494,5
36526,5
36542,5
36563,5
36583,5
36599,5
36651,5
36673,5
36693,5
36714,5
36730,5
36751,5
36798,5
36818,5
36835,5
36855,5
36883,5
36928,5
36949,5
36965,5
36985,5
37002,5
37023,5
37079,5
37095,5
37116,5
37132,5
37154,5
37200,5
37221,5
37241,5
37263,5
37284,5
37331,5
37352,5
37368,5
37388,5
37409,5
37426,5
37483,5
37499,5
37519,5
37540,5
37557,5
37608,5
37624,5
37645,5
37671,4
37688,4
37746,4
37772,4
37788,4
37814,4
37830,4
37889,4
37915,4
37935,4
37952,4
37979,4
38036,4
38052,4
38078,4
38095,4
38123,4
38179,4
38200,4
38221,4
38242,4
38258,4
38322,4
38343,4
38369,4
38385,4
38407,4
38469,4
38485,4
38506,4
38532,4
38549,4
38606,4
38632,4
38649,4
38674,4
38696,4
38749,4
38775,4
38795,4
38817,5
38838,5
38885,5
38906,5
38926,5
38942,5
38963,5
38992,5
39037,5
39057,5
39073,5
39094,5
39110,5
39131,5
39179,5
39199,5
39225,5
39241,5
39262,5
39309,5
39330,5
39346,5
39366,5
39387,5
39404,5
39461,5
39477,5
39497,5
39513,5
39534,5
39586,5
39603,5
39628,5
39644,5
39665,5
39686,5
39733,5
39754,5
39770,5
39790,5
39807,5
39853,5
39885,5
39901,5
39921,5
39937,5
39958,5
39995,5
40032,5
40052,5
40068,5
40089,5
40106,5
40157,5
40173,5
40194,5
40219,5
40238,5
40288,5
40304,5
40325,5
40345,5
40361,5
40419,5
40435,5
40455,5
40476,5
40492,5
40514,5
40561,5
40581,5
40597,5
40623,5
40645,5
40692,5
40712,5
40728,5
40749,5
40765,5
40786,5
40843,5
40859,5
40879,5
40896,5
40916,5
40932,5
40985,5
41005,5
41026,5
41047,5
41063,5
41085,5
41136,5
41152,5
41173,5
41189,5
41209,5
41247,5
41283,5
41303,5
41320,5
41333,5
41343,5
41352,5
41361,5
41412,5
41422,5
41435,5
41445,5
41454,5
41468,5
41477,5
41486,5
41501,5
41541,5
41551,5
41565,5
41574,5
41583,5
41597,5
41606,5
41621,5
41636,5
41676,5
41685,5
41699,5
41708,5
41718,5
41732,5
41741,5
41750,5
41764,5
41774,5
41820,5
41834,5
41850,5
41870,5
41886,5
41908,5
41955,5
41975,5
41996,5
42017,5
42039,5
42086,5
42106,5
42127,5
42143,5
42163,5
42182,5
42237,5
42257,5
42274,5
42294,5
42311,5
42359,5
42379,5
42399,5
42425,5
42441,5
42463,5
42510,5
42530,5
42546,5
42567,5
42587,5
42604,5
42657,5
42677,5
42698,5
42714,5
42734,5
42755,5
42803,5
42828,5
42845,5
42865,5
42887,5
42934,5
42954,5
42970,5
42991,5
43007,5
43065,5
43085,5
43101,5
43122,5
43138,5
43159,5
43207,5
43232,5
43253,5
43269,5
43290,5
43337,5
43358,5
43374,5
43395,5
43421,4
43479,4
43495,4
43521,4
43537,4
43564,4
43622,4
43638,4
43664,4
43685,4
43703,4
43759,4
43785,4
43802,4
43828,4
43849,4
43902,4
43928,4
43949,4
43975,4
43992,4
44050,4
44076,4
44092,4
44118,4
44151,4
44193,4
44219,4
44239,4
44256,4
44283,4
44340,4
44356,4
44383,4
44403,4
44427,4
44483,4
44504,4
44526,4
44546,4
44585,4
44626,4
44647,4
44673,4
44689,4
44716,4
44774,4
44790,4
44816,4
44837,4
44855,4
44917,4
44937,4
44954,4
44980,4
45001,4
45043,4
45080,4
45101,3
45150,3
47651,1
47670,1
47680,1
47689,1
47703,1
47713,1
47723,1
47737,1
47746,1
47746,1
47761,1
47805,1
47815,1
47824,1
47838,1
47848,1
47858,1
47872,1
47881,1
47881,1
47895,1
47940,1
47950,1
47959,1
47973,1
47983,1
47993,1
48007,1
48016,1
48016,1
48034,1
48075,1
48085,1
48099,1
48109,1
48118,1
48132,1
48142,1
48151,1
48151,1
48169,1
48210,1
48220,1
48234,1
48244,1
48253,1
48267,1
48277,1
48287,1
48302,1
48343,1
48352,1
48366,1
48376,1
48385,1
48399,1
48409,1
48419,1
48434,1
48475,1
48484,1
48498,1
48508,1
48517,1
48531,1
48541,1
48551,1
48566,1
48607,1
48616,1
48630,1
48640,1
48649,1
48663,1
48673,1
48683,1
48698,1
48739,1
48748,1
48762,1
48772,1
48782,1
48796,1
48805,1
48815,1
48830,1
48871,1
48880,1
48894,1
48904,1
48914,1
48928,1
48937,1
48947,1
48962,1
48996,1
49013,1
49027,1
49036,1
49046,1
49060,1
49070,1
49079,1
49093,1
49104,1
49145,1
49159,1
49168,1
49168,1
49181,1
49195,1
49205,1
49214,1
49228,1
49239,1
49280,1
49294,1
49294,1
49307,1
49321,1
49330,1
49330,1
49343,1
49357,1
49367,1
49393,1
49422,1
49432,1
49442,1
49456,1
49465,1
49465,1
49478,1
49492,1
49502,1
49511,1
49558,1
49567,1
49577,1
49591,1
49601,1
49610,1
49624,1
49634,1
49643,1
49690,1
49690,1
49702,1
49716,1
49726,1
49736,1
49750,1
49759,1
49769,1
49784,1
49825,1
49825,1
49838,1
49852,1
49861,1
49861,1
49874,1
49888,1
49897,1
49897,1
49917,1
49953,1
49966,1
49980,1
49990,1
49999,1
50013,1
50023,1
50033,1
50047,1
50057,1
50098,1
50112,1
50122,1
50131,1
50131,1
50148,1
50158,1
50168,1
50182,1
50192,1
50233,1
50247,1
50257,1
50267,1
50281,1
50290,1
50300,1
50314,1
50324,1
50365,1
50379,1
50389,1
50399,1
50413,1
50422,1
50432,1
50446,1
50457,1
50498,1
50511,1
50521,1
50531,1
50545,1
50554,1
50554,1
50567,1
50581,1
50592,1
50633,1
50647,1
50656,1
50666,1
50680,1
50689,1
50689,1
50706,1
50716,1
50728,1
50772,1
50782,1
50791,1
50805,1
50815,1
50825,1
50839,1
50848,1
50860,1
50904,1
50914,1
50923,1
50923,1
50940,1
50950,1
50960,1
50974,1
50983,1
50996,1
51039,1
51049,1
51059,1
51072,1
51082,1
51092,1
51106,1
51115,1
51128,1
51171,1
51181,1
51191,1
51205,1
51214,1
51224,1
51238,1
51247,1
51247,1
51262,1
51307,1
51316,1
51326,1
51340,1
51349,1
51359,1
51373,1
51383,1
51392,1
51439,1
51448,1
51458,1
51472,1
51482,1
51491,1
51505,1
51515,1
51524,1
51571,1
51580,1
51590,1
51604,1
51614,1
51623,1
51637,1
51647,1
51658,1
51699,1
51713,1
51722,1
51736,1
51746,1
51756,1
51770,1
51779,1
51789,1
51804,1
51845,1
51854,1
51868,1
51878,1
51888,1
51902,1
51911,1
51921,1
51936,1
51977,1
51991,1
52000,1
52010,1
52020,1
52034,1
52043,1
52053,1
52068,1
52109,1
52119,1
52133,1
52142,1
52152,1
52166,1
52175,1
52185,1
52200,1
52230,1
52251,1
52265,1
52274,1
52284,1
52298,1
52308,1
52317,1
52331,1
52342,1
52379,1
52397,1
52406,1
52416,1
52430,1
52440,1
52449,1
52463,1
52473,1
52488,1
52525,1
52539,1
52548,1
52562,1
52572,1
52581,1
52595,1
52605,1
52615,1
52630,1
52671,1
52680,1
52694,1
52704,1
52713,1
52727,1
52737,1
52747,1
52762,1
52803,1
52812,1
52826,1
52836,1
52845,1
52859,1
52869,1
52879,1
52894,1
52935,1
52944,1
52958,1
52968,1
52978,1
52991,1
53001,1
53011,1
53026,1
53067,1
53076,1
53090,1
53100,1
53109,1
53123,1
53133,1
53143,1
53158,1
53199,1
53208,1
53222,1
53232,1
53241,1
53255,1
53265,1
53275,1
53290,1
53331,1
53340,1
53354,1
53364,1
53374,1
53388,1
53397,1
53411,1
53422,1
53463,1
53473,1
53487,1
53496,1
53506,1
53520,1
53529,1
53543,1
53554,1
53571,1
53609,1
53619,1
53628,1
53642,1
53652,1
53662,1
53675,1
53685,1
53696,1
53737,1
53751,1
53760,1
53774,1
53784,1
53793,1
53807,1
53817,1
53828,1
53869,1
53883,1
53892,1
53906,1
53916,1
53925,1
53939,1
53949,1
53960,1
54001,1
54015,1
54024,1
54038,1
54048,1
54058,1
54071,1
54081,1
54092,1
54137,1
54147,1
54156,1
54170,1
54180,1
54190,1
54204,1
54213,1
54224,1
54265,1
54279,1
54288,1
54288,1
54305,1
54315,1
54325,1
54339,1
54348,1
54360,1
54404,1
54414,1
54423,1
54437,1
54447,1
54457,1
54471,1
54480,1
54492,1
54536,1
54546,1
54555,1
54569,1
54579,1
54589,1
54603,1
54612,1
54624,1
54668,1
54678,1
54687,1
54701,1
54711,1
54721,1
54735,1
54744,1
54756,1
54800,1
54810,1
54819,1
54833,1
54843,1
54853,1
54867,1
54876,1
54889,1
54932,1
54942,1
54952,1
54965,1
54975,1
54985,1
54999,1
55008,1
55008,1
55024,1
55074,3
55110,3
55178,3
55316,3
55492,3
56321,3
60674,3
60758,3
60853,3
67101,4
67145,4
67179,4
67229,4
67280,4
67310,4
67345,4
67374,4
67428,4
67480,4
67515,4
67539,4
67596,4
67646,4
67680,4
67710,4
67739,4
67816,4
67846,4
67875,4
67906,4
67949,4
68005,4
68045,5
68074,5
68145,5
68179,5
68208,5
68232,5
68257,5
68310,5
68371,5
68405,5
68434,5
68505,5
68534,5
68569,5
68603,5
68679,5
68718,5
68758,5
68813,5
68856,5
68881,5
68913,5
68981,5
69005,5
69034,5
69064,5
69124,5
69134,5
69142,5
69156,5
69165,5
69165,5
69178,5
69192,5
69201,5
69201,5
69226,5
69258,5
69268,5
69277,5
69291,5
69300,5
69300,5
69322,5
69332,5
69342,5
69386,5
69395,5
69405,5
69419,5
69428,5
69437,5
69451,5
69460,5
69472,5
69511,5
69529,5
69539,5
69552,5
69562,5
69571,5
69585,5
69594,5
69606,5
69649,5
69658,5
69668,5
69681,5
69691,5
69700,5
69719,5
69728,5
69740,5
69783,5
69792,5
69802,5
69815,5
69825,5
69834,5
69848,5
69857,5
69869,5
69917,5
69926,5
69936,5
69949,5
69959,5
69968,5
69982,5
69991,5
70003,5
70046,5
70055,5
70064,5
70078,5
70087,5
70097,5
70116,5
70125,5
70137,5
70180,5
70189,5
70198,5
70212,5
70222,5
70231,5
70245,5
70254,5
70254,5
70269,5
70317,5
70326,5
70326,5
70343,5
70352,5
70362,5
70375,5
70385,5
70397,5
70439,5
70449,5
70458,5
70467,5
70481,5
70490,5
70500,5
70519,5
70544,5
70573,5
70583,5
70592,5
70606,5
70615,5
70624,5
70638,5
70648,5
70658,5
70687,5
70717,5
70726,5
70740,5
70749,5
70749,5
70762,5
70775,5
70785,5
70795,5
70839,5
70849,5
70858,5
70872,5
70881,5
70890,5
70904,5
70919,5
70941,5
70973,5
70983,5
70992,5
71006,5
71015,5
71024,5
71038,5
71048,5
71058,5
71102,5
71117,5
71126,5
71140,5
71149,5
71158,5
71172,5
71182,5
71204,5
71236,5
71246,5
71255,5
71269,5
71278,5
71287,5
71301,5
71316,5
71327,5
71370,5
71370,5
71383,5
71396,5
71406,5
71415,5
