T,state
14838,1
14848,1
14857,1
14871,1
14882,1
14921,1
14935,1
14945,1
14954,1
14968,1
14978,1
14988,1
15001,1
15012,1
15051,1
15065,1
15075,1
15084,1
15098,1
15108,1
15118,1
15132,1
15142,1
15182,1
15195,1
15205,1
15215,1
15224,1
15238,1
15248,1
15258,1
15273,1
15312,1
15321,1
15335,1
15345,1
15355,1
15369,1
15378,1
15388,1
15404,3
15442,3
15452,3
15466,3
15475,3
15485,3
15499,3
15509,3
15518,3
15533,3
15572,3
15582,3
15596,3
15606,3
15615,3
15629,3
15639,3
15648,3
15664,3
15703,3
15712,3
15726,3
15736,3
15745,3
15759,3
15769,3
15779,3
15794,3
15833,3
15842,3
15856,3
15866,3
15876,3
15890,3
15899,3
15909,3
15924,3
15963,3
15973,3
15982,3
15996,3
16006,3
16015,3
16029,3
16039,3
16050,3
16093,3
16103,3
16112,3
16126,3
16136,3
16146,3
16160,3
16169,3
16180,3
16223,3
16233,3
16243,3
16257,3
16266,3
16276,3
16290,3
16299,3
16310,3
16354,3
16363,3
16373,3
16387,3
16396,3
16406,3
16420,3
16430,3
16440,3
16484,3
16493,3
16503,3
16517,3
16527,3
16536,3
16550,3
16560,3
16570,3
16610,3
16624,3
16633,3
16643,3
16657,3
16666,3
16676,3
16690,3
16701,3
16740,3
16754,3
16763,3
16773,3
16787,3
16797,3
16806,3
16820,3
16831,3
16870,3
16884,3
16894,3
16903,3
16917,3
16927,3
16937,3
16951,3
16961,3
17000,3
17014,3
17024,3
17033,3
17047,3
17057,3
17067,3
17081,3
17091,3
17130,3
17144,3
17154,3
17164,3
17178,3
17187,3
17197,3
17211,3
17222,3
17261,3
17270,3
17284,3
17294,3
17304,3
17318,3
17327,3
17337,3
17352,3
17391,3
17401,3
17414,3
17424,3
17434,3
17448,3
17457,3
17467,3
17482,3
17521,3
17531,3
17545,3
17554,3
17564,3
17578,3
17588,3
17597,3
17612,3
17651,3
17661,3
17675,3
17685,3
17694,3
17708,3
17718,3
17727,3
17743,3
17781,3
17791,3
17805,3
17815,3
17824,3
17838,3
17848,3
17858,3
17873,3
17908,3
17921,3
17935,3
17945,3
17955,3
17969,3
17978,3
17988,3
18002,3
18012,3
18051,3
18061,3
18075,3
18085,3
18094,3
18108,3
18118,3
18128,3
18143,3
18182,3
18191,3
18205,3
18215,3
18225,3
18239,3
18248,3
18258,3
18273,3
18312,3
18322,3
18335,3
18345,3
18355,3
18369,3
18378,3
18388,3
18403,3
18442,3
18452,3
18466,3
18475,3
18485,3
18499,3
18509,3
18518,3
18533,3
18572,3
18582,3
18596,3
18605,3
18615,3
18629,3
18639,3
18648,3
18663,3
18702,3
18712,3
18722,3
18736,3
18745,3
18755,3
18769,3
18778,3
18789,3
18833,3
18842,3
18852,3
18866,3
18875,3
18885,3
18899,3
18909,3
18918,3
18963,3
18972,3
18982,3
18996,3
19006,3
19015,3
19029,3
19039,3
19049,3
19093,3
19103,3
19112,3
19126,3
19136,3
19145,3
19159,3
19169,3
19180,3
19223,3
19233,3
19242,3
19256,3
19266,3
19276,3
19290,3
19299,3
19310,3
19349,3
19363,3
19373,3
19382,3
19396,3
19406,3
19416,3
19429,3
19440,3
19479,3
19493,3
19493,3
19506,3
19520,3
19529,3
19529,3
19542,3
19556,3
19566,3
19576,3
19620,3
19629,3
19639,3
19653,3
19663,3
19672,3
19686,3
19696,3
19706,3
19750,3
19760,3
19769,3
19779,3
19793,3
19802,3
19816,3
19826,3
19837,3
19876,3
19890,3
19899,3
19909,3
19923,3
19933,3
19942,3
19956,3
19967,3
20006,3
20020,3
20029,3
20039,3
20053,3
20063,3
20072,3
20086,3
20097,3
20136,3
20150,3
20160,3
20169,3
20183,3
20193,3
20202,3
20216,3
20227,3
20266,3
20280,3
20290,3
20299,3
20313,3
20323,3
20333,3
20347,3
20357,3
20396,3
20406,3
20420,3
20430,3
20444,3
20453,3
20463,3
20477,3
20487,3
20527,3
20536,3
20550,3
20560,3
20569,3
20583,3
20593,3
20603,3
20618,3
20657,3
20666,3
20680,3
20690,3
20700,3
20714,3
20723,3
20733,3
20748,3
20787,3
20797,3
20811,3
20820,3
20830,3
20844,3
20854,3
20863,3
20878,3
20917,3
20927,3
20941,3
20950,3
20960,3
20974,3
20984,3
20993,3
21009,3
21044,3
21057,3
21071,3
21081,3
21090,3
21104,3
21114,3
21123,3
21137,3
21148,3
21187,3
21197,3
21211,3
21220,3
21230,3
21244,3
21254,3
21263,3
21279,3
21317,3
21327,3
21341,3
21350,3
21360,3
21374,3
21384,3
21393,3
21408,3
21447,3
21457,3
21471,3
21481,3
21490,3
21504,3
21514,3
21524,3
21539,3
21578,3
21587,3
21601,3
21611,3
21621,3
21634,3
21644,3
21654,3
21669,3
21708,3
21717,3
21731,3
21741,3
21751,3
21765,3
21774,3
21784,3
21799,3
21838,3
21848,3
21857,3
21871,3
21881,3
21890,3
21904,3
21914,3
21925,3
21968,3
21978,3
21987,3
22001,3
22011,3
22021,3
22035,3
22044,3
22055,3
22098,3
22108,3
22118,3
22132,3
22141,3
22151,3
22165,3
22175,3
22185,3
22229,3
22238,3
22238,3
22251,3
22265,3
22275,3
22284,3
22298,3
22308,3
22317,3
22362,3
22371,3
22381,3
22395,3
22405,3
22414,3
22428,3
22438,3
22449,3
22492,3
22502,3
22511,3
22525,3
22535,3
22545,3
22559,3
22568,3
22579,3
22622,3
22632,3
22642,3
22655,3
22665,3
22675,3
22689,3
22698,3
22709,3
22748,3
22762,3
22772,3
22781,3
22795,3
22805,3
22815,3
22829,3
22839,3
22878,3
22892,3
22902,3
22912,3
22926,3
22935,3
22945,3
22959,3
22969,3
23009,3
23022,3
23032,3
23042,3
23056,3
23065,3
23075,3
23089,3
23100,3
23139,3
23153,3
23162,3
23172,3
23186,3
23196,3
23205,3
23219,3
23230,3
23269,3
23283,3
23293,3
23302,3
23316,3
23326,3
23335,3
23349,3
23360,3
23399,3
23399,3
23416,3
23426,3
23435,3
23449,3
23459,3
23469,3
23483,3
23493,3
23532,3
23546,3
23556,3
23566,3
23580,3
23589,3
23599,3
23613,3
23623,3
23663,3
23677,3
23686,3
23686,3
23699,3
23713,3
23722,3
23732,3
23746,3
23757,3
23796,3
23810,3
23819,3
23829,3
23843,3
23853,3
23862,3
23876,3
23887,3
23926,3
23936,3
23950,3
23959,3
23969,3
23983,3
23992,3
24002,3
24017,3
24056,3
24066,3
24080,3
24089,3
24099,3
24113,3
24123,3
24132,3
24147,3
24186,3
24196,3
24210,3
24219,3
24229,3
24243,3
24253,3
24262,3
24277,3
24316,3
24326,3
24340,3
24350,3
24359,3
24373,3
24383,3
24392,3
24408,3
24446,3
24456,3
24470,3
24480,3
24489,3
24503,3
24513,3
24523,3
24538,3
24577,3
24577,3
24589,3
24603,3
24613,3
24622,3
24636,3
24646,3
24656,3
24696,3
24710,3
24719,3
24733,3
24743,3
24753,3
24767,3
24776,3
24776,3
24790,3
24833,3
24843,3
24853,3
24866,3
24876,3
24886,3
24900,3
24909,3
24920,3
24959,3
24973,3
24983,3
24992,3
25006,3
25016,3
25026,3
25040,3
25050,3
25089,3
25103,3
25113,3
25123,3
25137,3
25146,3
25156,3
25170,3
25180,3
25219,3
25233,3
25243,3
25253,3
25267,3
25276,3
25286,3
25300,3
25311,3
25350,3
25364,3
25373,3
25383,3
25397,3
25406,3
25406,3
25419,3
25433,3
25444,3
25483,3
25497,3
25506,3
25516,3
25530,3
25540,3
25549,3
25563,3
25574,3
25613,3
25627,3
25637,3
25646,3
25660,3
25670,3
25679,3
25693,3
25704,3
25743,3
25757,3
25767,3
25776,3
25790,3
25800,3
25810,3
25824,3
25834,3
25873,3
25883,3
25897,3
25906,3
25916,3
25930,3
25940,3
25949,3
25964,3
26003,3
26013,3
26027,3
26037,3
26046,3
26060,3
26070,3
26079,3
26095,3
26133,3
26143,3
26157,3
26167,3
26176,3
26190,3
26200,3
26209,3
26224,3
26263,3
26273,3
26287,3
26297,3
26306,3
26320,3
26330,3
26340,3
26355,3
26394,3
26403,3
26417,3
26427,3
26436,3
26450,3
26460,3
26470,3
26485,3
26524,3
26533,3
26543,3
26557,3
26567,3
26576,3
26590,3
26600,3
26609,3
26654,3
26663,3
26673,3
26687,3
26697,3
26706,3
26720,3
26730,3
26741,3
26784,3
26794,3
26803,3
26817,3
26827,3
26836,3
26850,3
26860,3
26871,3
26914,3
26924,3
26933,3
26947,3
26957,3
26967,3
26981,3
26990,3
27001,3
27044,3
27054,3
27063,3
27077,3
27087,3
27097,3
27111,3
27120,3
27131,3
27170,3
27184,3
27194,3
27203,3
27217,3
27227,3
27236,3
27250,3
27261,3
27300,3
27314,3
27324,3
27333,3
27347,3
27357,3
27367,3
27381,3
27391,3
27430,3
27444,3
27454,3
27463,3
27477,3
27487,3
27497,3
27511,3
27521,3
27560,3
27574,3
27584,3
27594,3
27608,3
27617,3
27627,3
27641,3
27651,3
27690,3
27704,3
27714,3
27724,3
27738,3
27747,3
27757,3
27771,3
27782,3
27821,3
27835,3
27844,3
27854,3
27863,3
27877,3
27887,3
27901,3
27912,3
27951,3
27960,3
27974,3
27984,3
27994,3
28008,3
28017,3
28027,3
28042,3
28081,3
28090,3
28104,3
28114,3
28124,3
28138,3
28147,3
28157,3
28172,3
28211,3
28221,3
28235,3
28244,3
28254,3
28268,3
28277,3
28287,3
28302,3
28341,3
28351,3
28365,3
28374,3
28384,3
28398,3
28408,3
28417,3
28432,3
28471,3
28481,3
28491,3
28504,3
28514,3
28524,3
28538,3
28547,3
28562,3
28598,3
28611,3
28621,3
28635,3
28644,3
28654,3
28668,3
28678,3
28687,3
28702,3
28741,3
28751,3
28765,3
28774,3
28784,3
28798,3
28808,3
28817,3
28833,3
28871,3
28881,3
28895,3
28905,3
28914,3
28928,3
28938,3
28947,3
28963,3
29001,3
29011,3
29025,3
29035,3
29044,3
29058,3
29068,3
29078,3
29093,3
29132,3
29141,3
29151,3
29165,3
29174,3
29188,3
29198,3
29208,3
29223,3
29262,3
29271,3
29281,3
29295,3
29305,3
29314,3
29328,3
29338,3
29347,3
29392,3
29401,3
29401,3
29414,3
29428,3
29438,3
29447,3
29461,3
29471,3
29482,3
29525,3
29535,3
29544,3
29558,3
29568,3
29577,3
29591,3
29601,3
29612,3
29655,3
29665,3
29674,3
29688,3
29698,3
29708,3
29722,3
29731,3
29742,3
29785,3
29795,3
29804,3
29818,3
29828,3
29838,3
29852,3
29861,3
29872,3
29915,3
29925,3
29935,3
29949,3
29958,3
29968,3
29982,3
29991,3
30002,3
30045,3
30055,3
30065,3
30074,3
30088,3
30098,3
30108,3
30122,3
30132,3
30171,3
30185,3
30195,3
30204,3
30218,3
30228,3
30238,3
30252,3
30262,3
30301,3
30315,3
30325,3
30335,3
30349,3
30358,3
30368,3
30382,3
30392,3
30514,3
30631,3
31763,3
31769,3
31779,3
31819,3
31833,3
31843,3
31852,3
31866,3
31876,3
31886,3
31900,3
31910,3
31951,3
31965,3
31975,3
31984,3
31998,3
32008,3
32017,3
32031,3
32042,3
32083,3
32097,3
32106,3
32116,3
32130,3
32139,3
32149,3
32163,3
32174,3
32214,3
32228,3
32238,3
32247,3
32261,3
32271,3
32281,3
32295,3
32305,3
32346,3
32360,3
32369,3
32379,3
32393,3
32403,3
32412,3
32426,3
32437,3
32477,3
32491,3
32501,3
32511,3
32525,3
32534,3
32544,3
32558,3
32568,3
32609,3
32623,3
32633,3
32642,3
32656,3
32666,3
32675,3
32689,3
32700,3
32741,3
32755,3
32764,3
32774,3
32788,3
32797,3
32807,3
32821,3
32832,3
32872,3
32886,3
32896,3
32905,3
32919,3
32929,3
32939,3
32953,3
32963,3
33004,3
33018,3
33027,3
33037,3
33051,3
33061,3
33070,3
33084,3
33095,3
33135,3
33149,3
33159,3
33169,3
33183,3
33192,3
33202,3
33216,3
33226,3
33267,3
33281,3
33291,3
33300,3
33314,3
33324,3
33334,3
33348,3
33358,3
33399,3
33413,3
33422,3
33432,3
33446,3
33456,3
33465,3
33479,3
33490,3
33530,3
33544,3
33554,3
33564,3
33578,3
33587,3
33597,3
33611,3
33622,3
33662,3
33672,3
33686,3
33695,3
33709,3
33719,3
33729,3
33743,3
33754,3
33794,3
33803,3
33817,3
33827,3
33837,3
33851,3
33860,3
33870,3
33885,3
33925,3
33935,3
33949,3
33959,3
33968,3
33982,3
33992,3
34002,3
34017,3
34057,3
34067,3
34081,3
34090,3
34090,3
34107,3
34117,3
34127,3
34141,3
34151,3
34192,3
34206,3
34215,3
34225,3
34239,3
34249,3
34258,3
34272,3
34283,3
34324,3
34338,3
34347,3
34357,3
34371,3
34380,3
34390,3
34404,3
34415,3
34455,3
34469,3
34479,3
34488,3
34502,3
34512,3
34522,3
34536,3
34546,3
34587,3
34601,3
34611,3
34620,3
34634,3
34644,3
34653,3
34667,3
34678,3
34719,3
34733,3
34742,3
34752,3
34766,3
34775,3
34785,3
34799,3
34810,3
34850,3
34860,3
34874,3
34884,3
34898,3
34907,3
34917,3
34931,3
34941,3
34982,3
34992,3
35005,3
35015,3
35025,3
35039,3
35048,3
35058,3
35073,3
35114,3
35123,3
35137,3
35147,3
35156,3
35170,3
35180,3
35194,3
35205,3
35245,3
35255,3
35269,3
35278,3
35278,3
35296,3
35305,3
35305,3
35318,3
35332,3
35342,3
35372,3
35397,3
35407,3
35416,3
35430,3
35440,3
35449,3
35463,3
35473,3
35485,3
35529,3
35538,3
35548,3
35562,3
35572,3
35581,3
35595,3
35605,3
35617,3
35660,3
35670,3
35680,3
35694,3
35703,3
35713,3
35727,3
35736,3
35749,3
35792,3
35802,3
35811,3
35825,3
35835,3
35845,3
35859,3
35868,3
35880,3
35924,3
35933,3
35943,3
35957,3
35967,3
35976,3
35990,3
36000,3
36009,3
36055,3
36065,3
36075,3
36089,3
36098,3
36108,3
36122,3
36132,3
36144,3
36187,3
36197,3
36206,3
36220,3
36230,3
36240,3
36253,3
36263,3
36275,3
36319,3
36328,3
36338,3
36352,3
36362,3
36371,3
36385,3
36395,3
36407,3
36451,3
36460,3
36470,3
36484,3
36493,3
36493,3
36506,3
36520,3
36530,3
36542,3
36585,3
36595,3
36604,3
36618,3
36628,3
36638,3
36652,3
36661,3
36673,3
36717,3
36726,3
36736,3
36750,3
36760,3
36769,3
36783,3
36793,3
36805,3
36848,3
36858,3
36868,3
36882,3
36891,3
36901,3
36915,3
36924,3
36936,3
36980,3
36990,3
36999,3
37013,3
37023,3
37033,3
37047,3
37056,3
37068,3
37112,3
37122,3
37131,3
37145,3
37155,3
37164,3
37178,3
37188,3
37200,3
37243,3
37253,3
37263,3
37277,3
37286,3
37296,3
37310,3
37320,3
37332,3
37375,3
37385,3
37394,3
37408,3
37418,3
37428,3
37442,3
37451,3
37463,3
37507,3
37516,3
37526,3
37540,3
37550,3
37559,3
37573,3
37583,3
37595,3
37638,3
37648,3
37658,3
37672,3
37681,3
37681,3
37694,3
37708,3
37717,3
37717,3
37732,3
37776,3
37786,3
37795,3
37809,3
37819,3
37828,3
37842,3
37852,3
37863,3
37908,3
37917,3
37927,3
37941,3
37950,3
37960,3
37974,3
37984,3
37993,3
38039,3
38039,3
38040,3
38055,3
38069,3
38079,3
38088,3
38102,3
38112,3
38121,3
38167,3
38177,3
38187,3
38201,3
38210,3
38220,3
38234,3
38243,3
38255,3
38299,3
38308,3
38318,3
38332,3
38342,3
38351,3
38365,3
38375,3
38387,3
38430,3
38440,3
38450,3
38464,3
38473,3
38473,3
38486,3
38500,3
38510,3
38551,3
38565,3
38575,3
38584,3
38598,3
38608,3
38618,3
38632,3
38642,3
38683,3
38697,3
38707,3
38716,3
38730,3
38740,3
38749,3
38763,3
38774,3
38815,3
38829,3
38838,3
38848,3
38862,3
38871,3
38881,3
38895,3
38906,3
38946,3
38960,3
38970,3
38979,3
38993,3
39003,3
39013,3
39027,3
39037,3
39078,3
39092,3
39102,3
39111,3
39125,3
39135,3
39145,3
39158,3
39169,3
39210,3
39224,3
39233,3
39243,3
39257,3
39267,3
39276,3
39290,3
39300,3
39312,3
39356,3
39365,3
39375,3
39389,3
39398,3
39408,3
39422,3
39432,3
39441,3
39487,3
39497,3
39507,3
39521,3
39530,3
39540,3
39554,3
39563,3
39576,3
39619,3
39629,3
39638,3
39652,3
39662,3
39672,3
39686,3
39695,3
39707,3
39751,3
39760,3
39760,3
39773,3
39787,3
39797,3
39806,3
39820,3
39830,3
39842,3
39886,3
39895,3
39895,3
39908,3
39922,3
39931,3
39931,3
39948,3
39958,3
39970,3
40014,3
40023,3
40033,3
40047,3
40057,3
40066,3
40066,3
40083,3
40093,3
40105,3
40148,3
40158,3
40168,3
40182,3
40191,3
40201,3
40215,3
40225,3
40237,3
40280,3
40290,3
40299,3
40313,3
40323,3
40333,3
40347,3
40356,3
40367,3
40412,3
40422,3
40431,3
40445,3
40455,3
40464,3
40478,3
40488,3
40500,3
40544,3
40553,3
40563,3
40577,3
40587,3
40596,3
40610,3
40620,3
40632,3
40675,3
40685,3
40695,3
40709,3
40718,3
40728,3
40742,3
40752,3
40764,3
40807,3
40817,3
40826,3
40840,3
40850,3
40860,3
40874,3
40883,3
40895,3
40939,3
40949,3
40958,3
40972,3
40982,3
40991,3
41005,3
41015,3
41027,3
41071,3
41080,3
41090,3
41104,3
41114,3
41123,3
41137,3
41147,3
41159,3
41202,3
41212,3
41222,3
41236,3
41245,3
41245,3
41258,3
41272,3
41281,3
41281,3
41295,3
41340,3
41350,3
41359,3
41373,3
41383,3
41393,3
41407,3
41416,3
41416,3
41434,3
41475,3
41485,3
41498,3
41508,3
41518,3
41532,3
41541,3
41551,3
41566,3
41607,3
41616,3
41630,3
41640,3
41649,3
41663,3
41673,3
41683,3
41698,3
41738,3
41738,3
41739,3
41754,3
41768,3
41778,3
41787,3
41801,3
41811,3
41820,3
41866,3
41876,3
41886,3
41900,3
41909,3
41919,3
41933,3
41942,3
41955,3
41998,3
42008,3
42017,3
42031,3
42041,3
42051,3
42065,3
42074,3
42085,3
42130,3
42139,3
42149,3
42163,3
42173,3
42182,3
42196,3
42206,3
42218,3
42261,3
42271,3
42271,3
42284,3
42298,3
42307,3
42307,3
42324,3
42334,3
42344,3
42390,3
42399,3
42409,3
42423,3
42432,3
42442,3
42442,3
42459,3
42469,3
42481,3
42524,3
42534,3
42544,3
42558,3
42567,3
42567,3
42580,3
42594,3
42603,3
42614,3
42659,3
42669,3
42678,3
42692,3
42702,3
42711,3
42725,3
42735,3
42746,3
42791,3
42800,3
42810,3
42824,3
42834,3
42843,3
42857,3
42867,3
42876,3
42922,3
42932,3
42942,3
42956,3
42965,3
42975,3
42989,3
42998,3
43011,3
43054,3
43064,3
43073,3
43087,3
43097,3
43107,3
43121,3
43130,3
43141,3
43186,3
43195,3
43195,3
43196,3
43215,3
43225,3
43235,3
43249,3
43258,3
43268,3
43314,3
43323,3
43323,3
43336,3
43350,3
43360,3
43369,3
43383,3
43393,3
43405,3
43449,3
43458,3
43468,3
43482,3
43491,3
43501,3
43515,3
43525,3
43537,3
43580,3
43590,3
43600,3
43614,3
43623,3
43633,3
43647,3
43656,3
43668,3
43712,3
43722,3
43731,3
43745,3
43755,3
43764,3
43778,3
43788,3
43800,3
43844,3
43853,3
43853,3
43854,3
43869,3
43883,3
43893,3
43907,3
43916,3
43926,3
43941,3
43981,3
43981,3
43994,3
44008,3
44018,3
44027,3
44041,3
44051,3
44061,3
44106,3
44116,3
44116,3
44129,3
44143,3
44152,3
44152,3
44165,3
44179,3
44189,3
44198,3
44244,3
44254,3
44263,3
44277,3
44287,3
44287,3
44304,3
44314,3
44323,3
44323,3
44341,3
44382,3
44392,3
44405,3
44415,3
44425,3
44439,3
44448,3
44458,3
44473,3
44513,3
44523,3
44537,3
44547,3
44556,3
44570,3
44580,3
44590,3
44605,3
44645,3
44655,3
44669,3
44678,3
44688,3
44702,3
44712,3
44721,3
44736,3
44777,3
44786,3
44800,3
44810,3
44820,3
44834,3
44843,3
44853,3
44868,3
44909,4
44923,4
44936,4
44946,4
44956,4
44975,4
44984,4
44999,4
45045,4
45054,4
45073,4
45083,4
45097,4
45106,4
45106,4
45128,4
45139,4
45184,4
45198,4
45208,4
45227,4
45236,4
45246,4
45260,4
45276,4
45309,4
45335,4
45345,4
45359,4
45373,4
45383,4
45397,4
45406,4
45426,5
45466,5
45466,5
45478,5
45492,5
45501,5
45511,5
45525,5
45534,5
45543,5
45558,5
45594,5
45607,5
45626,5
45636,5
45645,5
45659,5
45668,5
45677,5
45691,5
45701,5
45738,5
45755,5
45764,5
45774,5
45787,5
45797,5
45806,5
45816,5
45834,5
45846,5
45889,5
45898,5
45908,5
45922,5
45931,5
45940,5
45954,5
45963,5
45975,5
46014,5
46032,5
46042,5
46056,5
46065,5
46074,5
46088,5
46097,5
46109,5
46152,5
46161,5
46171,5
46184,5
46194,5
46203,5
46217,5
46231,5
46243,5
46286,5
46295,5
46305,5
46318,5
46328,5
46337,5
46351,5
46360,5
46372,5
46415,5
46429,5
46439,5
46453,5
46462,5
46471,5
46485,5
46494,5
46506,5
46549,5
46558,5
46568,5
46581,5
46591,5
46600,5
46614,5
46628,5
46640,5
46683,5
46692,5
46702,5
46715,5
46725,5
46734,5
46748,5
46757,5
46769,5
46812,5
46826,5
46836,5
46849,5
46859,5
46868,5
46882,5
46891,5
46903,5
46946,5
46955,5
46965,5
46978,5
46988,5
46997,5
47011,5
47025,5
47037,5
47080,5
47089,5
47099,5
47112,5
47122,5
47131,5
47145,5
47154,5
47166,5
47209,5
47223,5
47233,5
47246,5
47256,5
47265,5
47279,5
47288,5
47300,5
47343,5
47352,5
47362,5
47375,5
47385,5
47394,5
47408,5
47422,5
47433,5
47477,5
47486,5
47496,5
47509,5
47519,5
47528,5
47542,5
47551,5
47560,5
47606,5
47615,5
47630,5
47643,5
47653,5
47662,5
47676,5
47685,5
47696,5
47740,5
47749,5
47758,5
47772,5
47782,5
47791,5
47805,5
47814,5
47830,5
47874,5
47883,5
47892,5
47906,5
47916,5
47925,5
47939,5
47948,5
47957,5
48002,5
48012,5
48026,5
48040,5
48049,5
48059,5
48073,5
48082,5
48091,5
48137,5
48146,5
48155,5
48169,5
48178,5
48188,5
48201,5
48211,5
48231,5
48271,5
48280,5
48289,5
48303,5
48312,5
48322,5
48335,5
48345,5
48354,5
48399,5
48409,5
48428,5
48437,5
48446,5
48460,5
48470,5
48479,5
48488,5
48533,5
48533,5
48535,5
48549,5
48563,5
48572,5
48581,5
48595,5
48604,5
48614,5
48664,5
48673,5
48683,5
48696,5
48706,5
48715,5
48729,5
48738,5
48750,5
48793,5
48802,5
48812,5
48831,5
48840,5
48840,5
48857,5
48866,5
48875,5
48916,5
48930,5
48930,5
48943,5
48956,5
48966,5
48975,5
48975,5
48992,5
49001,5
49010,5
49061,5
49070,5
49080,5
49093,5
49103,5
49112,5
49126,5
49135,5
49147,5
49190,5
49199,5
49209,5
49227,5
49237,5
49246,5
49260,5
49269,5
49280,5
49324,5
49333,5
49343,5
49356,5
49366,5
49375,5
49389,5
49398,5
49398,5
49413,5
49461,5
49470,5
49470,5
49487,5
49497,5
49506,5
49520,5
49529,5
49538,5
49553,5
49593,5
49602,5
49616,5
49631,5
49640,5
49654,5
49663,5
49673,5
49687,5
49727,5
49737,5
49750,5
49760,5
49769,5
49783,5
49792,5
49802,5
49815,5
49861,5
49871,5
49884,5
49894,5
49903,5
49917,5
49926,5
49936,5
49949,5
49984,5
50000,5
50013,5
50028,5
50037,5
50051,5
50060,5
50070,5
50083,5
50094,5
50134,5
50148,5
50157,5
50166,5
50180,5
50189,5
50199,5
50212,5
50228,5
50268,5
50282,5
50291,5
50300,5
50314,5
50323,5
50333,5
50347,5
50356,5
50382,5
50411,5
50425,5
50435,5
50448,5
50458,5
50467,5
50481,5
50490,5
50499,5
50545,5
50554,5
50563,5
50577,5
50593,5
50614,5
50640,5
50684,5
50708,5
50724,5
50744,5
50760,5
50781,5
50830,5
50854,5
50875,5
50891,5
50911,5
50928,5
50949,5
50981,5
51022,5
51042,5
51058,5
51079,5
51096,5
51147,5
51167,5
51184,5
51204,5
51225,5
51278,5
51294,5
51314,5
51335,5
51351,5
51372,5
51424,5
51445,5
51465,5
51481,5
51503,5
51550,5
51570,5
51586,5
51607,5
51633,5
51680,5
51701,5
51717,5
51737,5
51753,5
51775,5
51831,5
51847,5
51868,5
51884,5
51906,5
51952,5
51973,5
51993,5
52009,5
52036,5
52083,5
52103,5
52124,5
52140,5
52160,5
52201,5
52234,5
52250,5
52270,5
52291,5
52308,5
52359,5
52375,5
52396,5
52412,5
52438,5
52489,5
52505,5
52526,5
52542,5
52563,5
