T,a1,a2,a3
10530,2864,2910,2832
10563,2861,2783,2925
10596,2896,2782,2871
10629,2903,2832,2912
10662,2925,2795,2855
10695,2881,2880,2805
10728,2893,2845,2898
10761,2902,2873,2831
10794,2894,2847,2878
10827,2913,2881,2819
10860,2864,2838,2877
10893,2849,2761,2910
10926,2895,2842,2884
10959,3007,2800,2853
10992,2898,2815,2901
11025,2918,2821,2895
11058,2885,2817,2886
11091,2896,2896,2826
11124,2931,2826,2807
11157,2800,2842,2878
11190,3024,2890,2813
11223,2908,2832,2883
11256,2889,2833,2812
11289,2868,2781,2897
11322,2880,2882,2791
11355,2899,2834,2875
11388,2909,2807,2865
11421,2905,2900,2797
11454,2896,2820,2827
11487,2884,2751,2960
11520,2907,2886,2866
11553,2912,2833,2847
11586,2865,2800,2992
11619,2863,2827,2960
11652,2925,2915,2806
11685,2885,2823,2895
11718,2877,2786,2886
11751,2865,2832,2862
11784,2854,2931,2919
11817,2891,2767,2890
11850,2925,2857,2837
11883,2933,2773,2865
11916,2878,2789,2901
11949,2881,2881,2881
11982,2890,2849,2880
12015,2887,2781,2905
12048,2875,2798,2895
12081,2870,2721,2914
12114,2883,2783,2832
12147,3023,2819,2534
12180,2885,2891,2861
12213,2859,2891,2832
12246,2912,2833,2929
12279,2925,2857,2947
12312,2868,2909,2886
12345,2898,2938,2821
12378,2871,2816,2939
12411,2930,2878,2884
12444,2893,2802,2855
12477,2931,2908,2896
12510,2879,2819,2859
12543,2930,2783,2869
12576,2887,2864,2918
12609,2873,2626,2901
12642,2863,2767,2849
12675,2875,2877,2786
12708,2858,2736,2912
12741,2947,2845,2855
12774,2893,2851,2795
12807,2878,2838,3022
12840,2931,2907,2891
12873,2949,2839,2866
12906,2895,2767,2906
12939,2917,2898,2799
12972,2921,2869,2951
13005,2885,2811,2902
13038,2847,2711,2960
13071,2928,2913,2990
13104,2810,3021,2944
13137,2922,2884,2833
13170,2864,2801,2896
13203,2879,2864,2914
13236,2909,2791,3025
13269,2947,2864,2807
13302,2875,2841,2938
13335,2850,2867,2859
13368,2921,2943,2884
13401,2906,2866,2686
13434,2880,2703,2868
13467,2916,2864,2847
13500,2929,2806,2899
13533,2885,2928,2889
13566,2892,2863,2893
13599,2880,2737,2859
13632,2881,2892,2895
13665,2879,2873,2906
13698,2899,2815,2805
13731,2896,2866,2825
13764,2857,2838,2878
13797,2878,2751,2844
13830,2887,2816,2892
13863,2906,2846,2694
13896,2908,2881,2782
13929,2943,2869,2897
13962,2894,2845,2811
13995,2895,2801,2823
14028,2859,3149,2913
14061,2863,2755,2920
14094,2875,2813,2825
14127,2887,2882,2822
14160,2896,2673,2887
14193,2896,2779,2959
14226,2869,2741,2958
14259,2927,2635,2941
14292,2866,2594,3056
14325,2876,2625,3043
14358,2874,2682,3106
14391,2903,2662,2979
14424,2896,2538,3154
14457,2896,2617,3029
14490,2899,2462,3130
14523,2917,2427,3143
14556,2890,2401,3146
14589,2900,2411,3062
14622,2879,2393,3211
14655,2901,2371,3123
14688,2878,2349,3188
14721,2848,2418,3027
14754,2891,2368,3121
14787,2880,2281,3143
14820,2883,2322,3083
14853,2902,2320,3136
14886,2871,2256,3102
14919,2834,2227,3071
14952,2899,2354,3055
14985,2859,2270,3120
15018,2875,2206,3212
15051,2894,2361,3150
15084,2896,2346,3136
15117,2896,2224,3119
15150,2855,2209,3135
15183,2864,2474,3089
15216,2870,2334,3065
15249,2926,2320,3131
15282,2842,2239,3099
15315,2895,2314,3117
15348,2899,2307,3041
15381,2859,2309,3140
15414,2866,2273,3284
15447,2912,2304,3109
15480,2905,2288,3088
15513,2898,2174,3153
15546,2930,2304,3088
15579,2901,2253,3146
15612,2887,2263,3193
15645,2873,2256,3110
15678,2890,2364,3083
15711,2610,2266,3135
15744,2873,2357,3120
15777,2865,2285,3088
15810,2928,2207,2906
15843,2942,2223,3114
15876,2910,2344,3071
15909,2907,2314,3121
15942,2901,2336,3071
15975,2921,2249,3171
16008,2907,2412,3057
16041,2880,2263,3120
16074,2887,2342,2879
16107,2916,2258,3071
16140,3035,2224,3133
16173,2899,2418,3098
16206,2865,2288,3099
16239,2869,2490,3163
16272,2875,2299,3066
16305,2919,2214,3056
16338,2871,2320,3071
16371,2906,2299,3103
16404,2864,2255,3176
16437,2887,2313,3126
16470,2875,2211,3135
16503,2919,2239,3115
16536,2879,2205,2902
16569,2915,2231,3107
16602,2903,2349,3098
16635,2923,2304,3090
16668,2918,2318,3093
16701,2909,2277,3152
16734,2893,2257,3058
16767,2882,2343,3125
16800,2696,2200,3202
16833,2918,2339,3123
16866,2895,2299,3094
16899,2879,2254,3117
16932,2875,2274,3115
16965,2931,2307,3063
16998,2863,2352,3161
17031,2875,2256,3103
17064,2911,2315,3154
17097,2943,2259,3152
17130,2931,2273,3219
17163,2907,2334,3120
17196,2887,2305,3099
17229,2883,2352,3107
17262,2862,2288,3194
17295,2901,2340,3154
17328,2761,2316,3144
17361,2896,2398,3126
17394,2890,2271,3062
17427,2870,2191,3091
17460,2886,2283,3120
17493,2881,2235,3121
17526,2885,2275,3111
17559,2914,2298,3087
17592,2907,2202,3089
17625,2854,2301,3023
17658,2901,2362,3122
17691,2909,2235,3070
17724,2871,2256,3110
17757,2902,2236,3118
17790,2892,2223,3104
17823,2900,2235,3211
17856,2864,2030,3190
17889,2900,2339,3082
17922,2903,2158,3203
17955,2912,2254,3067
17988,2916,2263,3094
18021,2880,2193,3218
18054,2961,2312,3063
18087,2864,2224,3153
18120,2871,2217,3229
18153,2913,2288,3085
18186,2941,2337,3180
18219,2878,2233,3069
18252,2927,2266,3171
18285,2882,2253,3039
18318,2896,2194,3547
18351,2923,2282,3070
18384,2845,2321,3091
18417,2880,2306,3083
18450,2890,2310,3065
18483,2879,2247,3154
18516,2871,2392,3133
18549,2882,2246,3120
18582,2843,2237,3062
18615,2875,2255,3035
18648,2879,2261,3058
18681,2906,2239,3136
18714,2896,2290,3057
18747,2912,2328,3117
18780,2880,2364,3095
18813,2901,2327,3177
18846,2894,2320,3149
18879,2889,2271,3175
18912,2893,2245,3046
18945,2868,2308,3027
18978,2931,2209,3193
19011,2867,2325,3139
19044,2899,2215,3137
19077,2851,2227,3170
19110,2866,2192,3118
19143,2871,2240,3090
19176,2881,2300,3083
19209,2876,2219,3200
19242,2846,2322,3228
19275,2859,2223,3088
19308,2885,2238,3071
19341,2859,2300,3143
19374,2907,2274,3117
19407,2908,2287,3152
19440,2912,2233,3130
19473,2899,2247,3392
19506,2885,2175,3135
19539,2910,2258,3195
19572,2887,2257,3101
19605,2923,2352,3122
19638,2878,2295,3173
19671,2940,2341,3152
19704,2927,2368,3112
19737,2761,2215,3149
19770,2896,2256,3067
19803,3083,2138,3136
19836,2883,2263,3139
19869,2871,2309,3111
19902,2928,2304,3095
19935,2879,2306,3021
19968,2877,2292,3142
20001,2950,2301,3039
20034,2896,2275,3181
20067,2897,2304,3115
20100,2886,2249,3130
20133,2876,2111,3126
20166,2884,2179,3295
20199,2895,2207,3129
20232,2926,2320,3107
20265,2915,2349,3166
20298,2870,2337,3038
20331,2877,2320,3122
20364,2935,2294,3024
20397,2894,2283,3115
20430,2887,2352,3105
20463,2873,2318,3120
20496,2900,2201,3231
20529,2865,2336,3109
20562,2849,2217,3106
20595,2873,2321,3062
20628,2894,2260,3089
20661,2899,2231,3152
20694,2862,2311,3088
20727,2879,2198,3124
20760,2919,2206,3156
20793,2878,2251,3088
20826,2891,2317,3148
20859,2865,2299,3140
20892,2896,2211,3010
20925,2846,2274,3054
20958,2895,2361,3139
20991,2865,2320,3161
21024,2880,2309,3136
21057,2941,2309,3154
21090,2926,2285,3130
21123,2896,2218,3167
21156,2903,2311,3063
21189,2960,2327,3024
21222,2973,2381,3042
21255,2919,2341,2992
21288,2907,2307,3062
21321,3026,2383,2946
21354,3014,2400,2915
21387,3088,2445,2806
21420,3112,2486,2832
21453,3104,2482,2957
21486,3082,2545,2830
21519,3099,2434,2806
21552,3184,2423,2750
21585,3210,2550,2756
21618,3323,2624,2705
21651,3211,2503,2737
21684,3338,2559,2674
21717,3394,2347,2637
21750,3284,2691,2559
21783,3431,2774,2639
21816,3347,2754,2605
21849,3408,2672,2669
21882,3501,2639,2608
21915,3429,2784,2639
21948,3410,2682,2608
21981,3583,2623,2644
22014,3360,2757,2594
22047,3418,2548,2618
22080,3483,2736,2559
22113,3392,2697,2751
22146,3515,2597,2713
22179,3402,2475,2725
22212,3423,2461,2752
22245,3423,2526,2785
22278,3409,2482,2717
22311,3501,2434,2687
22344,3518,2445,2785
22377,3445,2512,2759
22410,3493,2408,2801
22443,3504,2287,3207
22476,3463,2368,2786
22509,3436,2259,2771
22542,3481,2410,2806
22575,3473,2267,2741
22608,3413,2215,2832
22641,3550,2176,2829
22674,3408,2135,2783
22707,3408,2211,2795
22740,3408,2254,2769
22773,3383,2257,2714
22806,3447,2304,2738
22839,3470,2167,2783
22872,3415,2111,2859
22905,3497,2148,2803
22938,3408,2118,2801
22971,3434,2172,2816
23004,3537,2159,2846
23037,3421,2135,2788
23070,3437,2285,2752
23103,3469,2207,2691
23136,3440,2258,2805
23169,3559,2258,2767
23202,3408,2167,2828
23235,3429,2115,2797
23268,3445,2249,2686
23301,3559,2176,2784
23334,3377,2128,2844
23367,3399,2339,2765
23400,3433,2208,2707
23433,3391,2213,2695
23466,3442,2176,2727
23499,3376,2194,2713
23532,3456,2322,2727
23565,3424,2229,2709
23598,3476,2179,2748
23631,3597,2193,2741
23664,3381,2111,2822
23697,3450,2217,2751
23730,3557,2155,2856
23763,3454,2224,2703
23796,3537,2146,2721
23829,3511,2174,2848
23862,3435,2209,2941
23895,3490,2125,2847
23928,3423,2235,2797
23961,3430,2114,2862
23994,3298,2175,2838
24027,3497,2122,2799
24060,3504,2300,2719
24093,3479,2177,2729
24126,3478,2127,2885
24159,3419,2261,2765
24192,3386,2216,2591
24225,3671,2143,2848
24258,3409,2143,2853
24291,3458,2240,2619
24324,3482,2256,2713
24357,4095,2413,2795
24390,3467,2322,2718
24423,3565,2281,2779
24456,3733,2256,2794
24489,3576,2494,2699
24522,3755,2239,2706
24555,3601,2309,2599
24588,3815,2380,2710
24621,3795,2302,2729
24654,3616,2288,2681
24687,3741,2285,2762
24720,3607,2210,2746
24753,3605,2359,2641
24786,3763,2227,2640
24819,3951,2368,2732
24852,3669,2243,2653
24885,3566,2249,2711
24918,3815,2236,2694
24951,3527,2476,2767
24984,3583,2256,2704
25017,3655,2230,2615
25050,3575,2216,2688
25083,3567,2260,2689
25116,3599,2559,2733
25149,3622,2401,2643
25182,3786,2472,2629
25215,3723,2404,2703
25248,3791,2291,2708
25281,3695,2363,2738
25314,3787,2339,2700
25347,3726,2384,2801
25380,3639,2297,2726
25413,3669,2459,2640
25446,4095,2333,2721
25479,3583,2405,2622
25512,3749,2389,2674
25545,3839,2391,2608
25578,3583,2315,2742
25611,3583,2219,2682
25644,3579,2289,2704
25677,3574,2412,2643
25710,3558,2305,2754
25743,3562,2406,2700
25776,3645,2204,2723
25809,3606,2480,2651
25842,3600,2275,2681
25875,3611,2594,2668
25908,3709,2247,2813
25941,3569,2687,2714
25974,3824,2299,2666
26007,3822,2365,2774
26040,3759,1987,2641
26073,3789,2406,2683
26106,3583,2399,2622
26139,3616,2239,2766
26172,3600,2289,2769
26205,3849,2441,2637
26238,3565,2288,2768
26271,3775,2328,2613
26304,3682,2454,2608
26337,3922,2310,2655
26370,3583,2337,2770
26403,3629,2405,2559
26436,3633,2320,2643
26469,3871,2461,2718
26502,3839,2373,2751
26535,3600,2273,2646
26568,3523,2363,2759
26601,3598,2246,2641
26634,3755,2368,2623
26667,3833,2271,2645
26700,3734,2426,2655
26733,3575,2181,2682
