T,state
19496,1
19506,1
19521,1
19560,1
19569,1
19579,1
19593,1
19603,1
19612,1
19626,1
19636,1
19647,1
19690,1
19700,1
19709,1
19723,1
19733,1
19743,1
19757,1
19766,1
19777,1
19820,1
19830,1
19840,1
19854,1
19863,1
19873,1
19887,1
19896,1
19907,1
19951,1
19960,1
19970,1
19984,1
19994,1
20003,1
20017,1
20027,1
20037,1
20081,1
20091,1
20100,1
20114,1
20124,1
20134,1
20147,1
20157,1
20168,1
20207,1
20221,1
20230,1
20240,1
20254,1
20264,1
20273,1
20287,1
20298,1
20337,1
20351,1
20361,1
20370,1
20384,1
20394,1
20403,1
20417,1
20428,1
20467,1
20481,1
20491,1
20501,1
20515,1
20524,1
20534,1
20548,1
20558,1
20598,1
20612,1
20621,1
20631,1
20645,1
20655,1
20664,1
20678,1
20689,1
20728,1
20742,1
20752,1
20761,1
20775,1
20785,1
20795,1
20809,1
20819,1
20858,1
20872,1
20882,1
20892,1
20906,1
20915,1
20925,1
20939,1
20949,1
20989,1
20998,1
21012,1
21022,1
21031,1
21045,1
21055,1
21065,1
21080,1
21119,1
21128,1
21142,1
21152,1
21162,1
21176,1
21185,1
21195,1
21210,1
21249,1
21259,1
21273,1
21282,1
21292,1
21306,1
21316,1
21325,1
21340,1
21379,1
21389,1
21403,1
21413,1
21422,1
21436,1
21446,1
21455,1
21471,1
21510,1
21519,1
21533,1
21543,1
21553,1
21566,1
21576,1
21586,1
21601,1
21640,1
21649,1
21659,1
21673,1
21683,1
21692,1
21706,1
21716,1
21727,1
21770,1
21780,1
21789,1
21803,1
21813,1
21822,1
21836,1
21846,1
21857,1
21900,1
21910,1
21919,1
21933,1
21943,1
21953,1
21967,1
21976,1
21987,1
22030,1
22040,1
22050,1
22064,1
22073,1
22083,1
22097,1
22107,1
22117,1
22161,1
22170,1
22180,1
22194,1
22204,1
22213,1
22227,1
22237,1
22248,1
22291,1
22301,1
22310,1
22324,1
22334,1
22344,1
22358,1
22367,1
22367,1
22381,1
22424,1
22441,3
22476,3
22490,3
22499,3
22510,3
22551,3
22565,3
22574,3
22574,3
22591,3
22601,3
22610,3
22624,3
22634,3
22646,3
22690,3
22699,3
22709,3
22723,3
22733,3
22742,3
22756,3
22766,3
22778,3
22821,3
22831,3
22841,3
22855,3
22864,3
22874,3
22888,3
22898,3
22910,3
22953,3
22963,3
22972,3
22986,3
22996,3
23006,3
23020,3
23029,3
23041,3
23085,3
23095,3
23104,3
23118,3
23128,3
23137,3
23151,3
23161,3
23173,3
23217,3
23226,3
23236,3
23250,3
23259,3
23269,3
23283,3
23293,3
23305,3
23348,3
23358,3
23368,3
23381,3
23391,3
23401,3
23415,3
23424,3
23436,3
23480,3
23490,3
23499,3
23513,3
23523,3
23533,3
23547,3
23556,3
23568,3
23612,3
23621,3
23631,3
23645,3
23655,3
23664,3
23678,3
23688,3
23700,3
23744,3
23753,3
23753,3
23766,3
23780,3
23790,3
23799,3
23813,3
23823,3
23835,3
23878,3
23888,3
23898,3
23912,3
23921,3
23931,3
23945,3
23954,3
23967,3
24010,3
24020,3
24029,3
24043,3
24053,3
24063,3
24077,3
24086,3
24086,3
24101,3
24145,3
24154,3
24164,3
24178,3
24188,3
24197,3
24211,3
24221,3
24233,3
24277,3
24286,3
24296,3
24310,3
24319,3
24329,3
24343,3
24353,3
24362,3
24408,3
24418,3
24428,3
24442,3
24451,3
24461,3
24475,3
24485,3
24497,3
24540,3
24550,3
24559,3
24573,3
24583,3
24593,3
24607,3
24616,3
24627,3
24672,3
24681,3
24691,3
24705,3
24715,3
24724,3
24738,3
24748,3
24760,3
24804,3
24813,3
24823,3
24837,3
24846,3
24856,3
24870,3
24880,3
24892,3
24935,3
24945,3
24955,3
24969,3
24978,3
24988,3
25002,3
25011,3
25024,3
25067,3
25077,3
25086,3
25100,3
25110,3
25120,3
25134,3
25143,3
25155,3
25199,3
25208,3
25218,3
25232,3
25242,3
25251,3
25265,3
25275,3
25287,3
25331,3
25340,3
25350,3
25364,3
25373,3
25373,3
25386,3
25400,3
25410,3
25419,3
25465,3
25475,3
25484,3
25498,3
25508,3
25518,3
25532,3
25541,3
25553,3
25597,3
25606,3
25616,3
25630,3
25640,3
25649,3
25663,3
25673,3
25685,3
25729,3
25738,3
25748,3
25762,3
25772,3
25781,3
25795,3
25805,3
25817,3
25861,3
25870,3
25880,3
25894,3
25903,3
25913,3
25927,3
25937,3
25946,3
25992,3
26002,3
26012,3
26026,3
26035,3
26045,3
26059,3
26068,3
26081,3
26124,3
26134,3
26143,3
26157,3
26167,3
26177,3
26190,3
26200,3
26211,3
26256,3
26265,3
26275,3
26289,3
26299,3
26308,3
26322,3
26332,3
26341,3
26387,3
26397,3
26407,3
26421,3
26430,3
26440,3
26454,3
26464,3
26476,3
26519,3
26529,3
26538,3
26552,3
26562,3
26572,3
26586,3
26595,3
26607,3
26651,3
26661,3
26670,3
26684,3
26694,3
26704,3
26717,3
26727,3
26739,3
26783,3
26792,3
26802,3
26816,3
26826,3
26835,3
26849,3
26859,3
26871,3
26914,3
26924,3
26934,3
26948,3
26957,3
26957,3
26970,3
26984,3
26994,3
27003,3
27049,3
27059,3
27068,3
27082,3
27092,3
27102,3
27116,3
27125,3
27137,3
27181,3
27191,3
27200,3
27214,3
27224,3
27233,3
27247,3
27257,3
27269,3
27313,3
27322,3
27332,3
27346,3
27356,3
27365,3
27379,3
27389,3
27398,3
27444,3
27454,3
27464,3
27478,3
27487,3
27497,3
27511,3
27521,3
27533,3
27576,3
27586,3
27595,3
27609,3
27619,3
27629,3
27643,3
27652,3
27664,3
27708,3
27717,3
27727,3
27741,3
27751,3
27760,3
27774,3
27784,3
27796,3
27840,3
27849,3
27859,3
27873,3
27882,3
27892,3
27906,3
27916,3
27928,3
27971,3
27981,3
27991,3
28005,3
28014,3
28024,3
28038,3
28047,3
28060,3
28103,3
28113,3
28122,3
28136,3
28146,3
28156,3
28170,3
28179,3
28191,3
28235,3
28244,3
28244,3
28257,3
28271,3
28281,3
28290,3
28304,3
28314,3
28325,3
28370,3
28379,3
28379,3
28392,3
28406,3
28416,3
28429,3
28439,3
28449,3
28464,3
28501,3
28514,3
28523,3
28537,3
28547,3
28557,3
28571,3
28580,3
28590,3
28605,3
28646,3
28655,3
28669,3
28679,3
28688,3
28702,3
28712,3
28722,3
28737,3
28777,3
28787,3
28801,3
28811,3
28820,3
28834,3
28844,3
28853,3
28868,3
28909,3
28919,3
28933,3
28942,3
28952,3
28966,3
28976,3
28985,3
29000,3
29041,3
29050,3
29064,3
29074,3
29084,3
29098,3
29107,3
29117,3
29132,3
29172,3
29182,3
29196,3
29206,3
29215,3
29229,3
29239,3
29249,3
29264,3
29304,3
29314,3
29328,3
29337,3
29347,3
29361,3
29371,3
29380,3
29395,3
29436,3
29446,3
29460,3
29469,3
29479,3
29493,3
29502,3
29512,3
29527,3
29557,3
29577,3
29591,3
29601,3
29611,3
29625,3
29634,3
29644,3
29658,3
29668,3
29709,3
29723,3
29733,3
29742,3
29756,3
29766,3
29776,3
29790,3
29800,3
29841,3
29855,3
29864,3
29864,3
29877,3
29891,3
29901,3
29914,3
29924,3
29935,3
29975,3
29989,3
29999,3
30009,3
30022,3
30032,3
30046,3
30056,3
30066,3
30107,3
30121,3
30131,3
30140,3
30154,3
30164,3
30173,3
30187,3
30198,3
30239,3
30253,3
30262,3
30272,3
30286,3
30295,3
30305,3
30319,3
30330,3
30370,3
30384,3
30394,3
30404,3
30418,3
30427,3
30437,3
30451,3
30462,3
30502,3
30516,3
30526,3
30535,3
30549,3
30559,3
30569,3
30583,3
30593,3
30634,3
30648,3
30657,3
30667,3
30681,3
30691,3
30700,3
30714,3
30725,3
30766,3
30780,3
30789,3
30799,3
30813,3
30822,3
30832,3
30846,3
30857,3
30897,3
30911,3
30921,3
30931,3
30945,3
30954,3
30964,3
30978,3
30988,3
31029,3
31043,3
31043,3
31056,3
31070,3
31079,3
31079,3
31092,3
31106,3
31116,3
31142,3
31171,3
31181,3
31191,3
31205,3
31214,3
31214,3
31227,3
31241,3
31250,3
31250,3
31276,3
31309,3
31319,3
31328,3
31342,3
31352,3
31361,3
31375,3
31385,3
31395,3
31437,3
31450,3
31460,3
31474,3
31483,3
31493,3
31507,3
31517,3
31526,3
31541,3
31582,3
31591,3
31605,3
31615,3
31625,3
31639,3
31648,3
31658,3
31673,3
31713,3
31723,3
31737,3
31747,3
31756,3
31770,3
31780,3
31790,3
31805,3
31845,3
31855,3
31869,3
31879,3
31888,3
31902,3
31912,3
31921,3
31936,3
31977,3
31987,3
32001,3
32010,3
32020,3
32034,3
32043,3
32053,3
32068,3
32109,3
32118,3
32132,3
32142,3
32151,3
32165,3
32175,3
32185,3
32200,3
32240,3
32250,3
32264,3
32274,3
32283,3
32297,3
32307,3
32316,3
32331,3
32372,3
32382,3
32396,3
32405,3
32415,3
32429,3
32438,3
32438,3
32455,3
32466,3
32507,3
32516,3
32530,3
32540,3
32550,3
32564,3
32573,3
32573,3
32590,3
32601,3
32642,3
32656,3
32665,3
32675,3
32689,3
32698,3
32708,3
32722,3
32733,3
32773,3
32787,3
32797,3
32807,3
32821,3
32830,3
32840,3
32854,3
32864,3
32905,3
32919,3
32929,3
32938,3
32952,3
32962,3
32971,3
32985,3
32996,3
33037,3
33051,3
33060,3
33070,3
33084,3
33094,3
33103,3
33117,3
33128,3
33169,3
33183,3
33192,3
33202,3
33216,3
33225,3
33235,3
33249,3
33260,3
33300,3
33314,3
33324,3
33334,3
33348,3
33357,3
33367,3
33381,3
33391,3
33432,3
33446,3
33456,3
33465,3
33479,3
33489,3
33498,3
33512,3
33523,3
33564,3
33578,3
33587,3
33597,3
33611,3
33621,3
33630,3
33644,3
33655,3
33695,3
33709,3
33719,3
33729,3
33743,3
33752,3
33752,3
33765,3
33779,3
33790,3
33830,3
33844,3
33854,3
33863,3
33877,3
33887,3
33897,3
33911,3
33921,3
33962,3
33976,3
33985,3
33995,3
34009,3
34019,3
34028,3
34042,3
34053,3
34093,3
34107,3
34117,3
34127,3
34141,3
34150,3
34160,3
34174,3
34185,3
34225,3
34239,3
34249,3
34258,3
34272,3
34282,3
34292,3
34306,3
34316,3
34353,3
34371,3
34380,3
34390,3
34404,3
34413,3
34423,3
34437,3
34447,3
34459,3
34502,3
34512,3
34521,3
34535,3
34545,3
34555,3
34569,3
34578,3
34590,3
34634,3
34643,3
34643,3
34656,3
34670,3
34680,3
34689,3
34703,3
34713,3
34725,3
34768,3
34778,3
34788,3
34802,3
34811,3
34821,3
34835,3
34844,3
34857,3
34900,3
34909,3
34919,3
34933,3
34943,3
34952,3
34966,3
34976,3
34988,3
35031,3
35041,3
35051,3
35065,3
35074,3
35084,3
35098,3
35108,3
35120,3
35163,3
35173,3
35182,3
35196,3
35206,3
35215,3
35229,3
35239,3
35251,3
35294,3
35304,3
35314,3
35328,3
35337,3
35347,3
35361,3
35370,3
35383,3
35426,3
35435,3
35435,3
35448,3
35462,3
35472,3
35481,3
35495,3
35505,3
35517,3
35560,3
35570,3
35579,3
35593,3
35604,4
35617,4
35631,4
35641,4
35650,4
35694,4
35716,4
35730,4
35739,4
35749,4
35768,4
35777,4
35791,4
35802,4
35847,4
35867,4
35880,3
35910,3
35977,3
36076,3
36137,3
36178,4
36238,4
36267,4
36287,4
36301,4
36323,4
36362,4
36377,4
36391,4
36400,4
36410,4
36429,4
36438,4
36453,4
36488,4
36508,4
36527,4
36537,4
36551,4
36560,4
36575,4
36589,4
36599,4
36649,4
36658,4
36673,4
36687,4
36696,4
36706,4
36725,4
36737,4
36785,4
36795,4
36804,4
36823,4
36833,4
36847,4
36856,4
36871,4
36921,4
36931,4
36945,4
36954,4
36969,4
36983,4
36992,4
36992,4
37010,4
37049,4
37070,4
37084,4
37093,4
37103,4
37122,4
37131,4
37145,4
37156,4
37201,4
37220,4
37230,4
37243,4
37253,4
37268,4
37282,4
37293,4
37342,4
37351,4
37351,4
37373,4
37383,4
37392,4
37406,4
37421,4
37433,4
37481,4
37490,4
37504,4
37519,4
37528,4
37542,4
37552,4
37561,4
37617,4
37626,4
37640,4
37650,4
37659,4
37678,4
37688,4
37699,4
37748,4
37758,4
37777,4
37786,4
37796,4
37810,4
37824,4
37840,4
37881,4
37894,4
37908,4
37922,4
37936,4
37946,4
37955,4
37974,4
37985,4
38026,4
38044,4
38053,4
38072,4
38082,4
38091,4
38105,4
38120,4
38135,4
38180,4
38190,4
38203,4
38218,4
38232,4
38241,4
38251,4
38271,4
38316,4
38330,4
38340,4
38349,4
38363,4
38378,4
38387,4
38403,4
38447,4
38466,4
38476,4
38476,4
38488,4
38502,4
38517,4
38531,4
38541,4
38587,4
38600,4
38610,4
38629,4
38639,4
38639,4
38651,4
38670,4
38682,4
38730,4
38740,4
38749,4
38768,4
38778,4
38792,4
38801,4
38801,4
38820,4
38869,4
38879,4
38893,4
38902,4
38917,4
38931,4
38941,4
38952,4
39001,4
39015,4
39029,4
39039,4
39048,4
39067,4
39077,4
39092,4
39137,4
39146,4
39160,4
39175,4
39189,4
39198,4
39208,4
39258,4
39273,4
39287,4
39296,4
39306,4
39325,4
39334,4
39345,4
39391,4
39404,4
39423,4
39433,4
39442,4
39456,4
39471,4
39485,4
