T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
15166,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15296,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15419,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15546,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15673,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15803,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
15936,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16064,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16197,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16328,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16460,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16587,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16721,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16851,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
16981,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17111,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17245,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17375,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17515,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17648,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17778,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
17911,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18042,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18172,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18299,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18432,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18562,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18685,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
18815,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
8946,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19076,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19206,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19336,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19466,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19600,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19730,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19860,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
19990,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20120,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20251,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20378,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20512,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20641,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20764,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
20894,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21024,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21158,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21285,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21415,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21548,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21678,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21809,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
21939,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22069,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22199,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22329,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22457,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22590,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22713,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22843,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
22973,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
23103,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
23233,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
23364,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
23494,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
23624,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
23757,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
23885,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24018,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24148,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24278,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24408,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24539,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24670,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24791,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
24922,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25048,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25178,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25308,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25435,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25569,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25702,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25832,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
25969,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
26102,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
26232,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
26369,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
26499,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
26629,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
26762,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
26892,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27026,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27156,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27289,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27419,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27549,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27680,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27810,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
27940,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
28067,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
28207,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
28434,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
28624,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
28827,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29015,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29143,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29272,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29406,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29535,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29666,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29798,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
29930,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
30064,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, .41
30196,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
30328,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
30459,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
30590,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
30722,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
30853,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
30988,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
31119,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
31251,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
31380,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
31514,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
31646,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
31777,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
31909,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32041,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32172,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32304,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32435,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32570,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32701,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32833,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
32965,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
33096,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
33228,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
33359,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
33498,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
33629,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
33761,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
33892,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34024,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34156,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34290,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34422,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34553,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34685,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34816,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
34948,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
35079,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
35211,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
35342,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
35474,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
35609,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
35740,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
35872,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36009,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36138,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36269,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36401,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36532,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36664,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36798,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
36930,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37061,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37193,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37324,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37456,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37587,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37719,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37857,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
37988,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
38120,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
38251,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
38383,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
38514,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
38649,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
38783,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
38915,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39046,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39178,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39310,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39438,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39572,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39704,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39835,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
39964,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
40095,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
40227,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
40358,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
40490,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
40624,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
40756,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
40887,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41019,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41153,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41282,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41416,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41548,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41679,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41811,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
41945,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42077,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42208,99, -171, 45,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42340,99, -171, 465	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42471,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42603,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42735,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42865,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
42996,99, -171, 465,	97, 168, 451,	-188, 0, 499,	8.17, 2.41
43128,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
43351,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
43587,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
43800,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
43918,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44048,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44181,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44312,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44443,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44578,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44709,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44841,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
44972,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
45109,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
45241,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
45372,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
45504,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
45638,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
45770,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
45911,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46042,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46174,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46311,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46451,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46584,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46719,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46868,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
46997,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
47128,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
47275,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
47407,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
47542,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
47682,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
47817,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
47951,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
48085,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
48214,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
48352,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
48482,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
48611,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
48745,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
48893,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49022,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49160,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49290,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49422,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49559,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49690,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49822,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
49959,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
50100,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
50232,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
50366,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
50495,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
50626,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
50760,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
50894,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51023,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51171,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51308,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51443,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51584,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51715,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51847,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
51981,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
52115,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
52247,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
52378,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
52508,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
52637,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
52766,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
52896,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
53031,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
53165,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
53299,102, -177, 208,	102, 177, 200,	-183, 0, 235,	6.21, 1.29
