T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
13531,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
13663,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
13792,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
13923,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14058,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14190,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14322,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14453,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14585,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14716,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14852,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
14986,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
15118,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
15252,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
15385,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
15536,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
15675,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
15812,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
15941,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
16080,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
16228,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
16368,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
16511,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
16643,98, -169, 475,	96, 166, 534,	-192, 0, 546,	8.12, -9.94
