T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
12830,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
12951,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13067,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13188,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13304,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13434,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13566,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13700,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13846,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
13978,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
14109,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
14248,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
14383,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
14514,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
14646,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
14778,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
14913,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15044,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15176,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15308,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15437,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15568,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15704,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15835,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
15967,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
16098,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
16230,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
16362,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
16497,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
16628,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
16760,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
16895,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17028,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17167,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17308,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17432,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17582,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17722,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17858,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
17990,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
18123,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
18273,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
18413,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
18544,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
18677,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
18817,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
18957,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
19081,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
19232,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
19372,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
19509,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
19640,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
19783,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
19920,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
20053,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
20202,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
20333,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
20484,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
20623,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
20759,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
20891,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21027,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21171,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21302,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21438,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21575,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21711,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21842,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
21982,99, -172, 410,	96, 167, 447,	-186, 0, 469,	8.08, -6.16
